"SEQN","HOD010","HOD030","HOD040","HOD050","HOD060","HOQ065","HOQ070","HOQ080","HOD140","HOD150","HOD160","HOD170","HOD180","HOD190","HOD210","HOD220"
15442,4,7,99,3,3,2,1,2,,,,,,,,
15443,3,,2,6,5,1,1,2,,,,,,,,
15444,2,,6,6,5,1,1,2,,,,,,,,
15445,4,1,6,6,3,2,1,2,,,,,,,,
15446,2,,3,6,5,1,1,2,,,,,,,,
15447,2,,99,5,1,2,1,2,,,,,,,,
15448,2,,5,12,2,1,1,1,1,2,2,,,2,,2
15449,2,,3,8,5,1,1,2,,,,,,,,
15450,4,7,99,3,3,2,1,2,,,,,,,,
15451,2,,2,13,5,1,1,1,,,,,,,,
15452,5,,6,10,1,1,1,1,,,,,,,,
15453,2,,6,7,4,1,1,2,,,,,,,,
15454,2,,2,7,1,2,1,2,,,,,,,,
15455,4,6,2,4,2,2,1,2,2,,1,2,,2,,2
15456,3,,6,8,5,1,1,2,,,,,,,,
15457,2,,4,999,2,2,1,1,,,,,,,,
15458,3,,5,5,1,2,1,2,,,,,,,,
15459,4,4,99,4,1,2,1,2,,,,,,,,
15460,2,,99,7,5,1,1,2,,,,,,,,
15461,2,,2,9,5,1,1,1,,,,,,,,
15462,2,,3,6,5,1,1,2,,,,,,,,
15463,1,,3,7,5,1,1,2,,,,,,,,
15464,4,5,2,3,1,2,1,2,,,,,,,,
15465,1,,99,5,1,2,1,2,,,,,,,,
15466,3,,6,6,5,1,1,1,,,,,,,,
15467,4,5,99,4,2,2,1,2,,,,,,,,
15468,2,,4,4,2,1,1,1,,,,,,,,
15469,2,,3,6,5,1,1,1,,,,,,,,
15470,2,,1,9,4,1,1,1,,,,,,,,
15471,2,,2,10,5,1,1,1,,,,,,,,
15472,4,6,99,6,2,2,1,2,1,2,1,1,1,1,2,2
15473,4,7,2,3,4,2,1,2,,,,,,,,
15474,2,,1,8,1,1,1,2,,,,,,,,
15475,2,,3,9,5,1,1,1,,,,,,,,
15476,2,,4,6,1,2,1,2,,,,,,,,
15477,2,,3,7,1,1,1,2,,,,,,,,
15478,4,3,99,6,1,2,1,2,,,,,,,,
15479,1,,2,7,3,2,1,2,,,,,,,,
15480,2,,1,8,3,1,2,2,,,,,,,,
15481,2,,99,7,2,1,1,2,,,,,,,,
15482,2,,6,8,5,1,1,2,,,,,,,,
15483,2,,1,13,3,1,1,2,,,,,,,,
15484,2,,6,9,3,2,1,2,,,,,,,,
15485,4,6,3,4,2,2,1,2,2,,2,,,2,,2
15486,2,,2,5,5,1,1,1,,,,,,,,
15487,2,,99,4,5,2,1,1,,,,,,,,
15488,4,5,99,3,2,2,1,2,,,,,,,,
15489,1,,1,8,4,1,1,2,,,,,,,,
15490,2,,3,6,4,2,1,1,,,,,,,,
15491,1,,2,5,5,1,1,2,,,,,,,,
15492,2,,3,7,5,1,1,1,,,,,,,,
15493,3,,2,6,5,1,1,2,,,,,,,,
15494,1,,99,5,2,1,1,2,,,,,,,,
15495,4,6,99,6,2,2,1,2,,,,,,,,
15496,4,4,1,4,1,2,1,2,,,,,,,,
15497,2,,3,8,2,1,1,2,,,,,,,,
15498,2,,1,8,3,1,2,1,1,2,2,,,2,,2
15499,2,,3,8,5,1,1,2,,,,,,,,
15500,2,,3,8,4,1,1,1,,,,,,,,
15501,2,,99,6,5,1,1,2,,,,,,,,
15502,,,,,,,,,,,,,,,,
15503,4,5,6,7,3,1,1,2,,,,,,,,
15504,2,,3,8,3,1,1,1,,,,,,,,
15505,1,,2,4,5,1,1,2,,,,,,,,
15506,2,,99,8,2,2,1,1,2,,2,,,2,,2
15507,1,,3,4,5,1,1,2,2,,2,,,2,,2
15508,2,,5,7,4,1,1,2,,,,,,,,
15509,2,,2,9,3,1,1,2,,,,,,,,
15510,4,6,99,5,1,2,1,2,1,9,2,,,2,,9
15511,4,6,2,4,2,2,1,2,2,,1,2,,2,,2
15512,2,,99,5,1,2,1,2,9,,1,1,2,1,1,1
15513,2,,1,7,2,1,1,1,1,2,2,,,2,,2
15514,,,,,,,,,,,,,,,,
15515,4,6,3,3,1,2,1,2,,,,,,,,
15516,2,,3,7,3,1,1,2,,,,,,,,
15517,2,,5,6,5,1,1,1,,,,,,,,
15518,4,3,99,5,2,2,1,2,,,,,,,,
15519,2,,2,7,1,2,1,1,,,,,,,,
15520,2,,99,7,5,1,1,2,,,,,,,,
15521,2,,99,6,3,2,1,2,,,,,,,,
15522,3,,99,7,1,1,1,2,,,,,,,,
15523,2,,2,6,1,2,1,1,2,,2,,,2,,2
15524,3,,99,777,5,1,1,1,,,,,,,,
15525,2,,1,8,3,1,2,2,,,,,,,,
15526,2,,3,6,2,2,1,1,,,,,,,,
15527,2,,3,6,5,1,1,2,,,,,,,,
15528,2,,99,3,3,2,1,2,,,,,,,,
15529,2,,1,7,5,1,1,2,,,,,,,,
15530,2,,99,7,4,2,1,2,,,,,,,,
15531,3,,3,4,1,2,1,2,,,,,,,,
15532,2,,3,6,5,1,2,2,,,,,,,,
15533,2,,5,8,5,1,1,2,,,,,,,,
15534,2,,2,8,5,1,1,1,,,,,,,,
15535,3,,3,5,3,1,1,2,,,,,,,,
15536,4,5,1,5,1,2,1,1,2,,2,,,2,,2
15537,2,,4,4,3,2,1,2,,,,,,,,
15538,3,,4,8,5,1,1,2,,,,,,,,
15539,2,,2,7,1,2,1,2,,,,,,,,
15540,4,5,99,5,1,2,1,2,1,9,2,,,2,,2
15541,4,4,99,5,2,2,1,2,2,,1,1,1,2,,1
15542,4,3,99,5,2,2,1,2,,,,,,,,
15543,4,3,99,4,1,1,2,2,,,,,,,,
15544,3,,99,6,2,2,1,2,,,,,,,,
15545,2,,2,5,5,1,1,2,,,,,,,,
15546,2,,1,9,5,1,1,1,,,,,,,,
15547,2,,3,9,4,1,1,2,,,,,,,,
15548,2,,2,5,4,1,1,1,,,,,,,,
15549,2,,6,6,5,1,1,2,,,,,,,,
15550,3,,3,6,4,1,1,2,,,,,,,,
15551,2,,3,8,1,2,1,2,,,,,,,,
15552,2,,3,6,5,1,1,2,,,,,,,,
15553,4,3,6,3,1,2,1,2,2,,2,,,2,,2
15554,2,,1,8,1,1,1,2,,,,,,,,
15555,2,,2,6,5,1,1,2,,,,,,,,
15556,4,5,99,4,1,2,1,2,,,,,,,,
15557,5,,6,777,1,1,1,1,,,,,,,,
15558,1,,2,4,4,1,1,2,2,,2,,,2,,2
15559,2,,4,5,5,1,2,2,,,,,,,,
15560,2,,99,6,5,1,1,2,,,,,,,,
15561,2,,3,8,3,1,1,2,,,,,,,,
15562,3,,3,5,2,1,1,2,,,,,,,,
15563,2,,5,3,1,3,1,2,,,,,,,,
15564,2,,6,5,5,1,1,2,,,,,,,,
15565,4,1,99,4,1,2,1,2,,,,,,,,
15566,1,,1,5,3,1,1,2,,,,,,,,
15567,2,,1,6,3,1,1,1,,,,,,,,
15568,2,,4,5,3,1,2,2,,,,,,,,
15569,5,,3,5,5,1,1,2,,,,,,,,
15570,2,,1,10,2,1,2,2,,,,,,,,
15571,2,,2,10,3,1,1,2,,,,,,,,
15572,2,,2,13,5,1,1,1,,,,,,,,
15573,2,,99,5,3,1,1,2,,,,,,,,
15574,3,,99,6,3,1,1,2,1,2,2,,,2,,2
15575,1,,2,5,3,1,1,2,1,2,2,,,1,1,2
15576,2,,99,6,1,2,1,2,,,,,,,,
15577,4,7,3,5,5,2,1,2,,,,,,,,
15578,,,,,,,,,,,,,,,,
15579,2,,6,7,5,1,1,2,,,,,,,,
15580,4,99,99,4,1,2,1,2,,,,,,,,
15581,3,,99,5,4,1,1,2,,,,,,,,
15582,2,,99,5,2,2,1,2,,,,,,,,
15583,4,99,99,5,4,2,1,1,,,,,,,,
15584,2,,99,9,1,2,1,2,,,,,,,,
15585,2,,2,7,3,1,1,1,,,,,,,,
15586,4,5,99,4,3,2,1,2,2,,1,2,,2,,2
15587,2,,99,6,3,1,1,2,,,,,,,,
15588,3,,99,4,3,1,1,2,,,,,,,,
15589,2,,4,5,3,1,1,2,1,2,2,,,2,,1
15590,1,,1,5,4,1,2,2,,,,,,,,
15591,2,,3,5,3,1,1,2,,,,,,,,
15592,2,,6,9,2,1,1,2,,,,,,,,
15593,4,99,99,6,2,2,1,2,2,,2,,,2,,2
15594,2,,5,7,2,1,1,2,,,,,,,,
15595,4,3,2,5,2,2,1,2,,,,,,,,
15596,2,,3,5,5,1,1,2,,,,,,,,
15597,2,,3,6,3,2,1,2,,,,,,,,
15598,1,,5,4,4,1,1,2,,,,,,,,
15599,4,6,2,3,4,2,1,1,,,,,,,,
15600,1,,1,6,3,1,1,2,,,,,,,,
15601,3,,1,4,1,2,1,2,,,,,,,,
15602,4,4,2,5,5,2,1,2,,,,,,,,
15603,2,,3,7,4,1,1,1,,,,,,,,
15604,4,5,99,4,1,2,1,2,,,,,,,,
15605,4,3,99,4,3,2,1,2,,,,,,,,
15606,2,,1,7,4,1,2,2,,,,,,,,
15607,4,7,99,6,1,2,1,2,1,9,2,,,2,,2
15608,2,,1,5,3,2,1,2,,,,,,,,
15609,2,,4,6,4,1,1,2,,,,,,,,
15610,1,,1,5,1,1,1,2,2,,2,,,2,,2
15611,2,,2,5,4,2,1,2,,,,,,,,
15612,2,,4,6,5,1,2,1,,,,,,,,
15613,1,,1,4,2,1,1,2,2,,2,,,2,,2
15614,4,3,3,2,3,2,1,2,,,,,,,,
15615,2,,1,7,2,1,1,1,,,,,,,,
15616,2,,1,8,2,1,2,2,,,,,,,,
15617,2,,6,7,3,1,1,2,,,,,,,,
15618,2,,3,8,1,1,1,1,,,,,,,,
15619,1,,99,5,3,1,1,2,,,,,,,,
15620,,,,,,,,,,,,,,,,
15621,2,,3,11,4,1,1,2,,,,,,,,
15622,2,,1,9,2,1,1,1,1,2,2,,,2,,2
15623,1,,1,4,1,1,1,2,,,,,,,,
15624,5,,2,1,3,2,1,2,,,,,,,,
15625,2,,4,4,4,1,1,2,2,,1,1,1,1,1,2
15626,2,,3,5,3,1,1,2,,,,,,,,
15627,2,,4,6,1,1,1,2,,,,,,,,
15628,4,7,99,4,2,2,1,2,,,,,,,,
15629,2,,99,4,1,2,1,1,,,,,,,,
15630,2,,4,6,4,1,1,2,,,,,,,,
15631,5,,3,7,2,2,1,2,1,1,1,2,,2,,1
15632,2,,3,6,5,1,2,1,,,,,,,,
15633,2,,99,4,5,1,2,2,,,,,,,,
15634,2,,6,5,2,1,2,1,,,,,,,,
15635,2,,3,8,5,1,2,2,,,,,,,,
15636,4,6,99,4,2,2,1,2,,,,,,,,
15637,2,,1,5,3,1,1,1,,,,,,,,
15638,,,,,,,,,,,,,,,,
15639,2,,4,8,5,1,2,1,,,,,,,,
15640,1,,3,5,5,1,1,2,,,,,,,,
15641,2,,99,6,5,1,2,2,,,,,,,,
15642,2,,2,6,3,1,1,2,,,,,,,,
15643,3,,5,6,5,1,1,2,,,,,,,,
15644,2,,2,5,1,1,1,1,1,2,2,,,2,,2
15645,3,,99,5,5,1,1,2,,,,,,,,
15646,2,,99,5,3,2,1,2,,,,,,,,
15647,,,,,,,,,,,,,,,,
15648,2,,4,7,3,1,1,2,,,,,,,,
15649,2,,2,9,5,1,1,2,,,,,,,,
15650,4,6,99,4,1,1,1,2,,,,,,,,
15651,2,,4,6,5,1,1,2,,,,,,,,
15652,4,4,2,4,2,2,1,2,,,,,,,,
15653,1,,99,5,2,1,1,2,,,,,,,,
15654,2,,4,7,5,1,1,1,,,,,,,,
15655,2,,4,7,5,1,1,2,,,,,,,,
15656,2,,5,6,3,1,1,2,,,,,,,,
15657,2,,1,11,2,1,1,1,,,,,,,,
15658,3,,2,6,5,1,1,2,,,,,,,,
15659,2,,1,11,4,1,2,1,,,,,,,,
15660,2,,5,7,5,1,1,1,,,,,,,,
15661,2,,1,5,3,1,1,1,,,,,,,,
15662,6,,99,1,1,3,9,2,,,,,,,,
15663,3,,99,4,3,2,1,2,2,,1,2,,1,2,2
15664,4,7,3,3,2,2,1,2,,,,,,,,
15665,5,,99,6,2,2,1,2,1,1,2,,,2,,2
15666,4,7,2,3,3,2,1,2,,,,,,,,
15667,2,,4,12,4,1,1,1,,,,,,,,
15668,1,,99,6,3,3,1,2,,,,,,,,
15669,4,4,99,5,2,2,1,2,,,,,,,,
15670,4,5,2,5,5,2,1,2,2,,2,,,2,,2
15671,2,,99,6,2,2,1,2,,,,,,,,
15672,4,4,99,3,2,2,1,1,,,,,,,,
15673,3,,6,6,3,1,1,2,,,,,,,,
15674,2,,99,8,3,2,1,2,,,,,,,,
15675,2,,3,6,5,1,1,1,,,,,,,,
15676,4,1,4,6,3,1,1,2,,,,,,,,
15677,4,7,2,5,2,2,1,2,,,,,,,,
15678,2,,4,6,3,3,1,2,,,,,,,,
15679,4,1,6,2,1,2,1,2,,,,,,,,
15680,2,,1,7,1,1,1,2,,,,,,,,
15681,2,,2,8,5,1,2,2,,,,,,,,
15682,2,,4,7,4,1,1,2,,,,,,,,
15683,3,,5,5,5,1,1,2,,,,,,,,
15684,2,,2,8,4,1,1,2,,,,,,,,
15685,1,,1,5,1,2,1,2,1,9,2,,,2,,2
15686,1,,1,5,1,1,1,2,2,,2,,,2,,2
15687,3,,99,4,1,2,1,2,,,,,,,,
15688,4,5,99,4,1,2,1,2,,,,,,,,
15689,2,,4,6,1,1,1,2,,,,,,,,
15690,4,5,2,4,1,2,1,2,,,,,,,,
15691,3,,6,6,5,1,1,2,,,,,,,,
15692,1,,2,6,3,2,1,2,,,,,,,,
15693,2,,99,7,3,1,1,2,,,,,,,,
15694,4,4,6,4,3,2,1,2,,,,,,,,
15695,2,,3,7,2,2,1,2,,,,,,,,
15696,4,4,99,4,1,2,1,2,,,,,,,,
15697,1,,3,6,3,1,1,2,,,,,,,,
15698,2,,2,5,3,1,1,1,1,2,2,,,1,2,2
15699,2,,3,6,3,1,1,2,,,,,,,,
15700,2,,99,7,4,1,1,2,,,,,,,,
15701,2,,3,5,1,1,1,2,,,,,,,,
15702,2,,3,7,5,1,1,2,,,,,,,,
15703,4,5,2,7,2,1,1,2,,,,,,,,
15704,2,,3,10,3,1,1,2,,,,,,,,
15705,2,,99,4,3,1,1,2,,,,,,,,
15706,2,,3,6,5,1,1,1,,,,,,,,
15707,2,,2,4,1,2,1,2,1,9,2,,,2,,1
15708,2,,99,6,2,2,1,2,,,,,,,,
15709,4,4,99,4,3,2,1,2,,,,,,,,
15710,4,4,99,4,1,2,1,1,,,,,,,,
15711,2,,6,6,1,2,1,1,,,,,,,,
15712,2,,2,9,5,1,1,2,,,,,,,,
15713,5,,6,1,4,2,1,2,,,,,,,,
15714,2,,4,6,2,1,1,1,1,2,2,,,2,,2
15715,4,4,99,3,1,2,1,2,,,,,,,,
15716,2,,3,8,5,1,1,2,,,,,,,,
15717,2,,1,11,1,1,1,1,,,,,,,,
15718,3,,3,6,3,2,1,1,,,,,,,,
15719,1,,99,5,1,1,1,2,2,,2,,,2,,2
15720,3,,1,4,3,1,1,2,,,,,,,,
15721,2,,1,4,3,1,1,2,,,,,,,,
15722,1,,2,6,4,1,1,1,,,,,,,,
15723,2,,4,7,5,1,1,2,,,,,,,,
15724,4,6,99,3,4,2,1,2,,,,,,,,
15725,1,,1,6,2,1,1,2,,,,,,,,
15726,1,,99,4,2,1,1,2,,,,,,,,
15727,2,,4,6,1,1,1,2,,,,,,,,
15728,4,4,3,5,2,2,1,2,,,,,,,,
15729,2,,99,4,5,2,1,1,,,,,,,,
15730,3,,2,5,1,2,1,1,,,,,,,,
15731,,,,,,,,,,,,,,,,
15732,2,,99,7,1,1,1,2,,,,,,,,
15733,3,,3,6,4,1,1,2,,,,,,,,
15734,2,,4,6,3,3,9,2,,,,,,,,
15735,2,,1,8,3,1,1,2,,,,,,,,
15736,2,,5,5,1,1,1,1,,,,,,,,
15737,2,,4,7,5,1,1,1,,,,,,,,
15738,2,,1,6,1,1,1,1,,,,,,,,
15739,2,,1,12,4,1,1,1,,,,,,,,
15740,2,,2,9,2,1,1,2,,,,,,,,
15741,2,,5,6,5,1,2,2,,,,,,,,
15742,2,,3,10,2,1,2,1,,,,,,,,
15743,2,,1,9,5,1,1,1,,,,,,,,
15744,4,4,99,3,2,2,1,2,,,,,,,,
15745,4,3,99,4,1,2,1,2,,,,,,,,
15746,2,,1,10,4,1,2,1,,,,,,,,
15747,2,,99,5,3,2,1,2,2,,2,,,2,,2
15748,2,,2,7,1,1,1,2,,,,,,,,
15749,2,,2,8,2,1,1,2,,,,,,,,
15750,2,,3,6,2,1,1,1,,,,,,,,
15751,4,6,99,3,1,2,1,2,,,,,,,,
15752,4,5,1,4,5,2,1,2,,,,,,,,
15753,2,,1,8,3,1,1,2,,,,,,,,
15754,2,,6,5,3,2,1,2,2,,2,,,2,,1
15755,2,,99,6,4,1,1,2,,,,,,,,
15756,2,,6,5,3,2,1,2,,,,,,,,
15757,,,,,,,,,,,,,,,,
15758,2,,1,6,4,1,1,1,,,,,,,,
15759,2,,2,5,1,1,1,2,2,,2,,,1,2,2
15760,3,,3,4,4,1,1,2,,,,,,,,
15761,1,,99,4,1,2,1,2,1,9,2,,,2,,2
15762,2,,6,7,5,1,2,2,,,,,,,,
15763,1,,2,5,3,1,1,2,2,,1,1,1,2,,1
15764,4,3,99,4,1,2,1,2,1,1,1,2,,2,,1
15765,2,,1,12,4,1,1,1,,,,,,,,
15766,2,,1,8,3,1,2,2,,,,,,,,
15767,4,4,1,5,1,2,1,2,1,9,9,,,2,,2
15768,2,,6,5,5,1,1,2,,,,,,,,
15769,2,,1,8,3,1,1,2,,,,,,,,
15770,2,,4,7,5,1,1,2,,,,,,,,
15771,2,,99,5,99,1,2,2,,,,,,,,
15772,2,,3,7,5,1,1,2,,,,,,,,
15773,2,,2,6,5,1,2,1,2,,2,,,1,2,2
15774,4,4,3,4,4,2,1,2,,,,,,,,
15775,2,,4,6,4,1,1,1,1,2,2,,,2,,2
15776,2,,2,6,5,1,1,2,,,,,,,,
15777,4,3,99,6,4,2,1,2,,,,,,,,
15778,2,,99,7,5,1,1,2,,,,,,,,
15779,,,,,,,,,,,,,,,,
15780,2,,3,7,1,2,1,2,,,,,,,,
15781,3,,99,5,2,1,1,2,2,,2,,,2,,2
15782,2,,3,6,5,1,1,1,,,,,,,,
15783,4,99,99,4,1,2,1,2,,,,,,,,
15784,2,,2,6,5,1,1,2,,,,,,,,
15785,4,6,2,6,3,1,1,2,,,,,,,,
15786,1,,3,5,5,1,2,1,,,,,,,,
15787,2,,1,8,1,1,1,1,,,,,,,,
15788,5,,1,1,2,2,1,2,,,,,,,,
15789,2,,4,6,5,1,2,1,,,,,,,,
15790,2,,99,5,3,2,1,2,,,,,,,,
15791,4,6,2,4,5,2,1,2,,,,,,,,
15792,2,,99,7,1,1,1,2,,,,,,,,
15793,3,,99,6,4,1,1,2,,,,,,,,
15794,1,,1,7,4,1,1,2,,,,,,,,
15795,2,,4,6,5,1,1,2,,,,,,,,
15796,2,,2,12,5,1,1,1,,,,,,,,
15797,2,,2,10,1,1,1,2,,,,,,,,
15798,2,,2,9,4,1,1,2,,,,,,,,
15799,2,,6,7,5,1,1,2,,,,,,,,
15800,,,,,,,,,,,,,,,,
15801,4,7,3,5,2,2,1,2,,,,,,,,
15802,4,4,99,5,1,2,1,2,2,,2,,,2,,2
15803,2,,6,5,1,2,1,2,,,,,,,,
15804,3,,2,6,4,1,1,2,,,,,,,,
15805,2,,1,8,2,1,1,2,,,,,,,,
15806,3,,3,7,2,2,1,2,,,,,,,,
15807,2,,1,7,4,1,1,2,,,,,,,,
15808,2,,5,8,5,1,1,2,,,,,,,,
15809,3,,99,5,3,2,1,2,,,,,,,,
15810,3,,99,8,1,2,1,2,,,,,,,,
15811,2,,2,5,4,1,1,1,,,,,,,,
15812,2,,2,8,5,1,2,2,,,,,,,,
15813,2,,3,8,5,1,1,2,,,,,,,,
15814,3,,99,3,3,2,1,2,2,,2,,,2,,2
15815,2,,1,6,4,1,1,1,,,,,,,,
15816,4,4,99,4,3,2,1,2,,,,,,,,
15817,2,,1,13,2,1,1,2,,,,,,,,
15818,2,,3,7,4,1,1,2,2,,2,,,2,,2
15819,2,,5,4,5,1,2,2,,,,,,,,
15820,2,,1,6,4,1,1,1,,,,,,,,
15821,2,,3,7,3,2,1,2,,,,,,,,
15822,1,,1,6,2,2,1,1,,,,,,,,
15823,3,,99,4,3,2,1,2,2,,2,,,2,,2
15824,2,,1,11,1,1,1,1,,,,,,,,
15825,2,,99,7,1,1,1,1,,,,,,,,
15826,2,,1,7,1,1,1,1,2,,2,,,2,,2
15827,2,,2,7,4,1,1,1,,,,,,,,
15828,2,,5,7,4,1,1,2,,,,,,,,
15829,2,,6,7,2,1,1,1,,,,,,,,
15830,1,,1,11,4,1,3,2,,,,,,,,
15831,2,,99,4,3,2,1,2,,,,,,,,
15832,2,,99,5,5,2,1,2,,,,,,,,
15833,2,,99,4,3,2,1,2,2,,1,2,,1,1,2
15834,1,,1,6,5,1,1,2,,,,,,,,
15835,2,,4,5,5,2,1,2,,,,,,,,
15836,4,7,99,4,2,2,1,2,,,,,,,,
15837,2,,3,6,5,1,1,1,,,,,,,,
15838,4,4,99,5,2,2,1,2,,,,,,,,
15839,,,,,,,,,,,,,,,,
15840,,,,,,,,,,,,,,,,
15841,2,,4,3,2,2,1,2,,,,,,,,
15842,2,,1,9,2,1,1,2,,,,,,,,
15843,2,,1,8,2,1,1,2,,,,,,,,
15844,4,99,99,3,3,2,1,2,,,,,,,,
15845,2,,6,9,4,1,1,1,1,9,1,2,,2,,2
15846,2,,99,6,1,1,1,2,,,,,,,,
15847,2,,99,4,1,2,1,1,,,,,,,,
15848,1,,1,7,3,1,1,2,,,,,,,,
15849,4,1,99,6,2,2,1,2,,,,,,,,
15850,2,,2,10,5,1,1,1,,,,,,,,
15851,4,1,6,8,2,2,1,2,,,,,,,,
15852,4,7,99,3,1,2,1,2,1,2,2,,,2,,2
15853,2,,5,5,1,1,1,1,,,,,,,,
15854,1,,99,6,3,1,1,2,,,,,,,,
15855,2,,6,6,5,1,2,2,,,,,,,,
15856,4,5,99,4,2,2,1,2,,,,,,,,
15857,2,,2,4,1,2,1,2,,,,,,,,
15858,2,,4,5,3,1,1,2,,,,,,,,
15859,4,6,3,5,3,2,1,2,,,,,,,,
15860,3,,99,5,5,1,1,2,,,,,,,,
15861,2,,4,5,5,1,1,2,,,,,,,,
15862,4,4,99,5,5,1,1,2,,,,,,,,
15863,2,,4,4,5,1,1,2,,,,,,,,
15864,2,,6,9,3,1,1,1,,,,,,,,
15865,2,,2,7,5,1,1,2,,,,,,,,
15866,3,,6,5,3,2,1,2,,,,,,,,
15867,2,,99,6,1,2,1,2,1,2,2,,,2,,2
15868,2,,99,10,3,1,1,2,,,,,,,,
15869,2,,2,9,4,1,2,1,,,,,,,,
15870,,,,,,,,,,,,,,,,
15871,2,,4,6,5,2,1,2,,,,,,,,
15872,4,3,1,4,1,2,1,2,,,,,,,,
15873,2,,4,10,5,1,2,1,,,,,,,,
15874,2,,6,7,5,1,1,2,,,,,,,,
15875,2,,2,6,5,1,2,1,,,,,,,,
15876,2,,6,5,5,1,1,1,,,,,,,,
15877,2,,5,6,5,1,1,2,,,,,,,,
15878,2,,4,6,1,1,1,2,,,,,,,,
15879,4,5,99,4,1,2,1,2,,,,,,,,
15880,4,3,1,5,2,2,1,1,,,,,,,,
15881,2,,3,6,5,1,1,2,,,,,,,,
15882,2,,6,6,2,2,1,2,,,,,,,,
15883,2,,1,13,4,1,1,2,,,,,,,,
15884,2,,99,6,4,1,1,2,,,,,,,,
15885,4,6,3,5,3,2,1,2,2,,1,2,,2,,2
15886,4,5,1,4,5,2,1,2,2,,2,,,2,,2
15887,2,,3,9,3,1,1,1,,,,,,,,
15888,1,,3,4,3,1,1,2,,,,,,,,
15889,2,,1,8,1,1,1,1,,,,,,,,
15890,3,,2,4,3,1,1,2,,,,,,,,
15891,2,,6,4,2,2,1,2,,,,,,,,
15892,2,,4,7,5,1,1,2,,,,,,,,
15893,2,,1,8,3,1,1,1,,,,,,,,
15894,4,4,2,5,4,2,1,2,,,,,,,,
15895,2,,3,9,5,1,1,1,,,,,,,,
15896,4,6,1,3,2,2,1,2,,,,,,,,
15897,4,6,99,4,2,2,1,2,,,,,,,,
15898,2,,1,7,4,1,1,2,,,,,,,,
15899,5,,2,6,4,1,1,2,,,,,,,,
15900,2,,1,4,3,1,1,2,1,2,2,,,2,,2
15901,4,4,99,5,1,2,1,2,,,,,,,,
15902,2,,6,8,5,1,1,2,,,,,,,,
15903,2,,99,4,1,2,1,2,,,,,,,,
15904,2,,5,7,5,1,1,2,,,,,,,,
15905,2,,3,5,3,2,1,1,,,,,,,,
15906,2,,99,4,1,2,1,2,1,1,1,2,,2,,1
15907,2,,5,5,5,1,1,2,,,,,,,,
15908,2,,1,5,2,1,2,9,,,,,,,,
15909,3,,99,4,2,2,1,2,2,,2,,,2,,2
15910,4,1,6,3,2,3,1,2,,,,,,,,
15911,2,,1,10,3,1,1,1,,,,,,,,
15912,1,,2,7,3,1,1,2,,,,,,,,
15913,4,3,99,4,2,2,1,2,,,,,,,,
15914,3,,99,6,4,1,1,2,,,,,,,,
15915,2,,4,10,5,1,2,1,,,,,,,,
15916,1,,1,4,2,1,1,2,,,,,,,,
15917,1,,3,5,3,3,1,2,,,,,,,,
15918,1,,3,5,5,1,1,1,,,,,,,,
15919,2,,6,6,5,2,1,2,,,,,,,,
15920,2,,6,7,5,1,1,2,,,,,,,,
15921,3,,6,8,5,1,1,2,,,,,,,,
15922,2,,3,10,5,1,1,1,,,,,,,,
15923,1,,3,5,5,1,2,2,,,,,,,,
15924,3,,1,5,2,1,1,1,1,2,2,,,2,,2
15925,2,,99,9,3,1,1,2,,,,,,,,
15926,2,,3,7,4,1,1,1,,,,,,,,
15927,1,,1,6,3,1,1,2,,,,,,,,
15928,2,,2,6,4,1,1,2,,,,,,,,
15929,2,,6,8,5,1,1,1,,,,,,,,
15930,1,,99,4,1,2,1,2,,,,,,,,
15931,3,,2,7,3,1,1,1,,,,,,,,
15932,3,,6,4,2,2,1,2,,,,,,,,
15933,2,,1,10,1,1,1,1,,,,,,,,
15934,2,,2,6,1,2,1,1,,,,,,,,
15935,2,,3,8,5,1,1,2,,,,,,,,
15936,2,,1,8,1,1,1,2,,,,,,,,
15937,2,,4,6,5,2,1,2,,,,,,,,
15938,2,,3,5,3,1,1,2,2,,1,2,,1,2,2
15939,2,,3,6,4,1,1,2,,,,,,,,
15940,2,,2,10,3,1,1,2,,,,,,,,
15941,2,,99,5,5,1,2,1,,,,,,,,
15942,2,,3,7,2,2,1,2,,,,,,,,
15943,2,,4,8,1,1,1,2,1,1,2,,,2,,1
15944,,,,,,,,,,,,,,,,
15945,2,,5,7,4,1,1,2,,,,,,,,
15946,1,,1,5,1,1,1,2,,,,,,,,
15947,4,4,99,3,1,2,1,2,,,,,,,,
15948,4,6,99,4,1,2,1,2,,,,,,,,
15949,2,,2,7,3,2,1,2,,,,,,,,
15950,2,,6,5,3,2,1,2,,,,,,,,
15951,2,,3,7,5,1,1,2,,,,,,,,
15952,2,,1,5,5,1,2,2,,,,,,,,
15953,2,,6,6,5,2,1,2,,,,,,,,
15954,2,,4,7,5,1,1,2,,,,,,,,
15955,4,6,1,5,4,1,1,1,,,,,,,,
15956,2,,6,6,4,1,2,2,,,,,,,,
15957,4,5,2,5,2,2,1,2,2,,2,,,2,,2
15958,,,,,,,,,,,,,,,,
15959,2,,3,6,3,1,1,1,,,,,,,,
15960,3,,99,4,4,2,1,2,,,,,,,,
15961,2,,2,13,5,1,1,1,,,,,,,,
15962,1,,2,5,2,2,2,2,,,,,,,,
15963,4,5,3,5,3,2,1,2,,,,,,,,
