"SEQN","FSD032A","FSD032B","FSD032C","FSD041","FSD052","FSD061","FSD071","FSD081","FSD092","FSD102","FSD032D","FSD032E","FSD032F","FSD111","FSD122","FSD132","FSD141","FSD146","FSDHH","FSDAD","FSDCH","FSD151","FSQ165","FSD165N","FSQ012","FSD012N","FSD230","FSD230N","FSD795","FSD225","FSD235","FSD855","FSD860","FSQ865","FSQ162","FSQ760","FSD760N","FSQ653","FSD660ZC","FSD675","FSD680","FSD670ZC","FSQ690","FSQ695","FSD652ZW","FSD672ZW","FSD652CW","FSD660ZW"
92179,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,1,1,1,1,1,12,99999,398,9,,,1,1,1,,,,,,,,1,2,1,2
92180,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,2,,,,,2,,,,,
92181,2,2,2,1,2,1,1,1,1,2,2,2,2,1,1,2,1,1,4,4,4,2,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92182,2,3,2,2,,2,2,2,,,3,3,3,,,,,,2,2,1,2,2,,,,,,,,,2,,,2,,,1,2,1,2,12,2,,,,,
92183,2,3,3,2,,2,2,2,,,3,3,3,,,,,,2,2,1,2,1,2,1,1,1,1,4,11,235,2,,,2,,,2,,,,,2,,,,,
92184,3,3,3,,,,,,,,3,1,3,2,2,,2,2,2,1,2,2,2,,,,,,,,,2,,,1,1,1,,,,,,,,1,2,1,2
92185,2,1,3,2,,2,2,2,,,,,,,,,,,2,2,,2,2,,,,,,,,,1,5,99999,2,,,,,,,,,,,,,
92186,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92187,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,3,1,3,1,3,12,13,300,2,,,2,,,,,,,,,,,,,
92188,3,3,1,2,,2,2,2,,,,,,,,,,,2,2,,1,1,1,2,,,,,,,2,,,,,,,,,,,,,,,,
92189,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,1,2,,,,,,,2,,,1,1,2,,,,,,,,,,,
92190,2,3,3,2,,2,2,2,,,,,,,,,,,2,2,,2,1,1,2,,,,,,,2,,,2,,,,,,,,,,,,,
92191,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,7,1,7,1,7,12,15,95,2,,,2,,,1,2,1,1,12,1,3,,,,
92192,3,3,1,2,,2,2,2,,,,,,,,,,,2,2,,2,1,1,2,,,,,,,2,,,,,,,,,,,,,,,,
92193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92194,2,2,2,1,1,1,1,1,2,,2,2,2,2,2,,2,2,4,4,3,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92196,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,1,1,1,1,1,3,99999,200,2,,,1,1,1,1,1,1,1,12,1,99,,,,
92197,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,2,,,,,2,,,,,
92198,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92199,1,3,3,2,,2,2,2,,,,,,,,,,,2,2,,2,1,2,1,2,1,2,11,14,430,2,,,2,,,,,,,,,,,,,
92200,2,2,2,2,,2,2,2,,,,,,,,,,,3,3,,2,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92201,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,1,2,1,1,18,2,,,,,
92202,1,2,3,2,,2,2,2,,,,,,,,,,,2,2,,1,1,1,1,1,1,1,12,29,194,2,,,,,,,,,,,,,1,3,1,2
92203,1,1,3,1,1,1,1,1,2,,2,2,2,1,2,,2,2,4,4,3,2,1,7,1,7,1,7,6,24,500,2,,,2,,,,,,,,,,,,,
92204,3,3,3,,,,,,,,,,,,,,,,1,1,,2,1,1,2,,,,,,,2,,,,,,,,,,,,,,,,
92205,2,3,3,2,,2,2,2,,,3,3,3,,,,,,2,2,1,2,2,,,,,,,,,2,,,2,,,1,2,1,2,8,2,,,,,
92206,3,3,2,2,,2,2,2,,,,,,,,,,,2,2,,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92207,2,2,3,2,,2,2,2,,,3,3,3,,,,,,2,2,1,2,1,4,2,,,,,,,2,,,2,,,,,,,,,,,,,
92208,1,3,3,2,,2,2,2,,,3,3,3,,,,,,2,2,1,2,1,5,1,5,1,5,12,24,756,2,,,1,1,1,,,,,,,,,,,
92209,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92210,1,1,3,2,,2,2,2,,,3,3,3,,,,,,2,2,1,1,1,3,1,2,1,2,6,10,186,2,,,2,,,,,,,,,,,,,
92211,3,3,3,,,,,,,,2,3,3,2,2,,2,2,2,1,2,2,1,6,1,6,1,6,12,30,900,2,,,1,1,3,1,2,1,1,60,1,2,,,,
92212,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92213,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,2,,,,,2,,,,,
92214,2,3,3,1,3,1,2,2,2,,2,3,3,2,2,,2,2,3,3,2,1,1,3,1,3,1,3,12,9,411,2,,,2,,,,,,,,,,,,,
92215,2,2,2,2,,2,2,2,,,3,3,3,,,,,,3,3,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92216,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,1,2,,,,,,,2,,,2,,,,,,,,,,,,,
92217,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92218,2,2,2,2,,1,2,2,2,,,,,,,,,,3,3,,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92219,3,3,3,,,,,,,,,,,,,,,,1,1,,2,1,1,2,,,,,,,2,,,2,,,,,,,,,,,,,
92220,2,3,3,2,,2,2,2,,,,,,,,,,,2,2,,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92221,1,2,2,2,,2,2,2,,,,,,,,,,,3,3,,2,1,4,1,2,1,2,12,26,170,2,,,2,,,,,,,,,,,,,
92222,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92223,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,3,1,3,1,3,12,29,311,2,,,1,1,2,1,1,1,1,12,1,6,,,,
92224,2,2,3,2,,2,2,2,,,3,3,3,,,,,,2,2,1,2,2,,,,,,,,,2,,,2,,,1,2,1,9,12,1,3,,,,
92225,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,1,2,,,,,,,2,,,2,,,,,,,,,,,,,
92226,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92227,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92228,2,2,3,2,,2,2,2,,,3,3,3,,,,,,2,2,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92229,2,2,2,2,,2,2,2,,,,,,,,,,,3,3,,2,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92230,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,1,2,,,,,,,2,,,2,,,,,,,,,,,,,
92231,1,1,1,1,1,1,1,1,2,,1,1,1,1,1,2,1,2,4,4,4,1,1,5,1,5,2,,8,102,730,2,,,2,,,,,,,,,,,,,
92232,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92233,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,1,2,,,,,,,2,,,2,,,,,,,,,,,,,
92234,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92235,3,1,2,1,1,1,1,2,2,,,,,,,,,,4,4,,1,1,1,1,1,1,1,12,28,17,2,,,,,,,,,,,,,,,,
92236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92237,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92238,7,3,7,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92239,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92240,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92241,1,2,3,1,2,1,1,1,2,,3,3,3,,,,,,3,4,1,1,1,4,1,4,1,4,12,11,430,2,,,2,,,,,,,,,,,,,
92242,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92243,1,1,1,1,1,1,1,1,1,2,,,,,,,,,4,4,,1,1,3,1,2,1,2,12,21,108,2,,,,,,,,,,,,,,,,
92244,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,1,2,,,,,,,2,,,2,,,2,,,,,2,,,,,
92245,3,3,3,,,,,,,,,,,,,,,,1,1,,2,1,1,2,,,,,,,2,,,2,,,,,,,,,,,,,
92246,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92247,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92248,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,1,1,1,1,1,1,1,24,1,2,,,,
92249,3,3,2,1,2,1,1,2,2,,2,2,3,2,2,,2,2,3,3,3,1,1,6,1,6,1,6,2,11,19,2,,,1,1,3,1,1,1,,8,2,,,,,
92250,2,2,2,1,2,1,2,1,2,,2,2,2,2,2,,2,2,4,4,3,1,1,2,1,2,1,2,12,14,355,2,,,1,1,1,,,,,,,,,,,
92251,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92252,2,2,3,2,,2,2,2,,,,,,,,,,,2,2,,2,1,1,2,,,,,,,2,,,,,,,,,,,,,,,,
92253,3,2,2,2,,2,2,2,,,,,,,,,,,2,2,,2,1,4,2,,,,,,,2,,,,,,,,,,,,,,,,
92254,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92255,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92256,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92257,3,3,3,,,,,,,,,,,,,,,,1,1,,2,1,1,1,1,1,1,12,21,183,2,,,2,,,,,,,,,,,,,
92258,3,3,3,,,,,,,,,,,,,,,,1,1,,2,1,1,2,,,,,,,2,,,2,,,,,,,,,,,,,
92259,3,3,3,,,,,,,,,,,,,,,,1,1,,2,1,2,1,2,1,2,12,22,145,2,,,,,,,,,,,,,,,,
92260,2,2,2,1,3,2,2,2,2,,,,,,,,,,3,3,,1,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92261,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,1,2,,,,,,,2,,,2,,,2,,,,,2,,,,,
92262,3,3,3,,,,,,,,,,,,,,,,1,1,,1,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92263,2,3,3,2,,2,2,2,,,3,3,3,,,,,,2,2,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92264,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92265,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,1,1,1,2,,10,64,242,2,,,2,,,,,,,,,,,,,
92266,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,4,2,,,,,,,2,,,2,,,,,,,,,,,,,
92267,2,2,2,2,,2,2,2,,,3,3,3,,,,,,3,3,1,2,1,5,2,,,,,,,2,,,2,,,,,,,,,,,,,
92268,2,3,3,2,,2,2,2,,,3,3,3,,,,,,2,2,1,2,1,3,2,,,,,,,2,,,2,,,,,,,,,,,,,
92269,2,2,2,2,,2,2,2,,,,,,,,,,,3,3,,2,1,3,2,,,,,,,2,,,1,1,1,,,,,,,,,,,
92270,2,2,3,2,,2,2,2,,,3,3,3,,,,,,2,2,1,2,2,,,,,,,,,2,,,1,1,2,1,1,1,,8,1,1,,,,
92271,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92272,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92273,2,2,2,2,,2,2,2,,,3,3,3,,,,,,3,3,1,1,1,4,1,4,1,4,7,8,77777,2,,,1,1,2,1,1,1,,4,1,9,,,,
92274,3,3,3,,,,,,,,,,,,,,,,1,1,,2,1,1,2,,,,,,,2,,,,,,,,,,,,,,,,
92275,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92276,3,3,3,,,,,,,,2,3,3,1,2,,2,2,2,1,3,1,1,1,1,1,1,1,12,7,180,2,,,2,,,,,,,,,,,,,
92277,1,2,3,1,2,1,1,1,1,3,3,3,2,1,2,,2,2,4,4,3,1,1,2,1,1,1,1,3,14,197,2,,,2,,,,,,,,,,,,,
92278,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92279,1,1,2,2,,2,2,2,,,2,2,2,2,2,,2,2,3,3,3,2,1,4,1,4,1,4,12,9,509,2,,,1,2,,,,,,,,,,,,
92280,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,1,2,1,2,12,1,1,,,,
92281,3,3,3,,,,,,,,,,,,,,,,1,1,,2,1,1,1,1,1,1,12,8,25,2,,,,,,,,,,,,,,,,
92282,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92283,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92284,2,2,3,2,,2,2,2,,,3,3,3,,,,,,2,2,1,1,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92285,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92286,2,3,3,1,2,1,1,2,2,,,,,,,,,,3,3,,1,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92287,2,2,2,1,3,2,2,2,2,,,,,,,,,,3,3,,2,1,2,1,2,1,2,12,0,194,2,,,2,,,,,,,,,,,,,
92288,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,6,1,6,1,6,12,19,700,2,,,1,1,2,1,1,1,,48,1,4,,,,
92289,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92290,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,5,1,5,1,5,12,29,589,2,,,2,,,1,2,1,2,12,1,1,,,,
92291,2,3,3,2,,2,2,2,,,3,3,3,,,,,,2,2,1,2,1,2,2,,,,,,,2,,,1,1,2,,,,,,,,,,,
92292,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92293,1,2,1,1,1,1,2,2,2,,2,2,3,2,2,,2,2,4,4,3,1,1,6,1,6,2,,6,142,787,2,,,1,1,2,,,,,,,,,,,
92294,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92295,2,3,3,2,,2,2,2,,,,,,,,,,,2,2,,1,1,2,1,2,1,2,12,26,259,2,,,,,,,,,,,,,,,,
92296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92297,3,3,3,,,,,,,,,,,,,,,,1,1,,2,1,2,2,,,,,,,2,,,2,,,,,,,,,,,,,
92298,2,2,2,1,3,2,1,2,2,,,,,,,,,,3,3,,2,1,2,1,1,1,1,10,27,182,2,,,2,,,,,,,,,,,,,
92299,2,2,3,2,,2,2,2,,,,,,,,,,,2,2,,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92300,2,2,3,2,,2,2,2,,,,,,,,,,,2,2,,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92301,2,2,2,2,,2,2,2,,,2,3,3,2,2,,2,2,3,3,2,2,1,5,1,4,1,4,12,99999,99999,2,,,2,,,,,,,,,,,,,
92302,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92303,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,2,,,,,2,,,,,
92304,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,1,2,,1,2,1,1,12,1,3,,,,
92305,1,1,3,1,2,2,2,2,2,,3,3,3,,,,,,3,3,1,2,1,4,1,4,1,4,12,21,400,2,,,2,,,,,,,,,,,,,
92306,3,3,3,,,,,,,,2,3,3,2,2,,2,2,2,1,2,2,2,,,,,,,,,2,,,1,1,1,1,1,1,1,12,1,4,,,,
92307,2,2,2,1,3,2,2,2,2,,2,3,3,2,2,,2,2,3,3,2,2,1,4,1,1,2,,99,99999,99999,2,,,2,,,,,,,,,,,,,
92308,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,1,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92309,2,2,3,2,,2,2,2,,,3,3,3,,,,,,2,2,1,2,1,6,1,6,1,6,1,7,338,2,,,2,,,,,,,,,,,,,
92310,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,1,1,1,1,1,12,17,354,2,,,1,1,1,,,,,,,,,,,
92311,1,1,2,2,,1,2,2,2,,3,2,3,2,2,,2,2,3,3,2,2,1,1,1,1,1,1,12,15,105,2,,,2,,,,,,,,,,,,,
92312,2,2,2,2,,2,2,2,,,,,,,,,,,3,3,,1,1,2,2,,,,,,,2,,,2,,,,,,,,,,,,,
92313,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,4,1,4,1,4,12,77777,77777,2,,,1,1,1,,,,,,,,,,,
92314,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,1,1,1,,,,,,,,,,,
92315,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,5,1,5,1,5,12,27,400,2,,,1,1,3,,,,,,,,,,,
92316,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92317,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,2,2,,,,,,,2,,,2,,,1,2,1,1,36,1,4,,,,
92318,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,1,2,,,,,,,2,,,2,,,,,,,,,,,,,
92319,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92320,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92321,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,2,2,,,,,,,2,,,2,,,,,,,,,,,,,
92322,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92323,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92324,1,2,2,1,1,1,2,1,2,,2,2,3,2,2,,2,2,4,4,3,1,1,4,1,2,1,2,12,8,356,2,,,1,1,2,1,1,1,1,16,1,2,,,,
92325,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92326,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92327,1,1,2,1,3,1,1,1,2,,2,2,2,2,2,,2,2,4,4,3,1,1,5,1,5,1,5,12,10,194,2,,,2,,,1,2,1,1,18,1,2,,,,
92328,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,1,1,1,1,2,1,1,60,1,1,,,,
92329,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,9,,,,,,,,,2,,,2,,,,,,,,,,,,,
92330,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,3,1,1,1,1,12,10,194,2,,,1,2,,1,2,1,1,15,1,3,,,,
92331,2,2,2,1,3,2,1,2,2,,,,,,,,,,3,3,,1,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92333,2,3,3,2,,2,2,2,,,2,3,3,2,2,,2,2,2,2,2,2,1,6,1,6,1,5,12,18,300,2,,,2,,,,,,,,,,,,,
92334,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,2,1,2,1,2,4,25,250,2,,,2,,,,,,,,,,,,,
92335,3,3,3,,,,,,,,,,,,,,,,1,1,,1,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92336,2,3,2,2,,2,2,2,,,3,3,3,,,,,,2,2,1,2,1,1,1,1,2,,1,43,550,2,,,1,1,2,,,,,,,,,,,
92337,3,3,3,,,,,,,,,,,,,,,,1,1,,1,1,1,1,1,1,1,3,13,202,2,,,2,,,,,,,,,,,,,
92338,3,3,2,2,,2,2,2,,,,,,,,,,,2,2,,2,1,1,1,1,1,1,12,10,200,2,,,2,,,,,,,,,,,,,
92339,3,2,2,1,3,1,2,2,2,,3,3,3,,,,,,3,3,1,2,2,,,,,,,,,2,,,2,,,2,,,,,2,,,,,
92340,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92341,2,3,3,2,,2,2,2,,,3,3,3,,,,,,2,2,1,2,1,4,2,,,,,,,2,,,2,,,2,,,,,1,4,,,,
92342,2,3,3,2,,2,2,2,,,3,3,3,,,,,,2,2,1,1,1,1,2,,,,,,,2,,,1,1,1,1,1,1,1,36,1,9,,,,
92343,2,2,3,2,,2,2,2,,,3,3,3,,,,,,2,2,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92344,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,3,2,,,,,,,2,,,2,,,,,,,,,,,,,
92345,3,3,2,2,,2,2,2,,,3,3,3,,,,,,2,2,1,2,1,1,2,,,,,,,2,,,1,2,,,,,,,,,,,,
92346,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92347,3,3,2,2,,2,2,2,,,,,,,,,,,2,2,,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92348,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92349,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92350,1,1,2,2,,2,2,2,,,3,3,3,,,,,,3,3,1,1,1,6,1,6,1,5,12,11,630,2,,,1,1,4,1,1,1,,6,1,2,,,,
92351,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92352,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92353,3,3,3,,,,,,,,,,,,,,,,1,1,,2,1,2,2,,,,,,,2,,,2,,,,,,,,,,,,,
92354,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92355,2,3,3,2,,2,2,2,,,3,3,3,,,,,,2,2,1,2,1,2,2,,,,,,,2,,,2,,,2,,,,,2,,,,,
92356,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92357,3,3,3,,,,,,,,,,,,,,,,1,1,,2,9,,,,,,,,,2,,,,,,,,,,,,,,,,
92358,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92359,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92360,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,2,,,,,2,,,,,
92361,2,2,2,2,,2,2,2,,,,,,,,,,,3,3,,2,1,2,1,1,1,1,12,14,235,2,,,2,,,,,,,,,,,,,
92362,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92363,3,2,3,2,,2,2,2,,,3,3,3,,,,,,2,2,1,2,1,2,1,2,1,2,12,7,180,2,,,1,1,1,,,,,,,,,,,
92364,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,4,1,4,1,4,6,22,585,2,,,1,1,3,1,1,1,1,36,1,3,,,,
92365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92366,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92367,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,3,1,2,1,1,1,9,197,2,,,2,,,1,2,1,1,36,2,,,,,
92368,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92369,1,2,2,2,,2,2,2,,,,,,,,,,,3,3,,2,1,4,1,2,1,2,12,26,170,2,,,2,,,,,,,,,,,,,
92370,3,3,3,,,,,,,,,,,,,,,,1,1,,1,1,1,2,,,,,,,2,,,2,,,,,,,,,,,,,
92371,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92372,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92373,3,3,3,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,2,,,,,,,,,,,,,,,,
92374,2,2,2,2,,2,2,2,,,2,2,3,2,2,,2,2,3,3,3,2,1,1,1,1,1,1,3,99999,99999,2,,,1,1,1,,,,,,,,,,,
92375,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,2,,,,,,,,,2,,,2,,,,,,,,,,,,,
92376,3,3,3,,,,,,,,,,,,,,,,1,1,,2,1,1,2,,,,,,,2,,,2,,,,,,,,,,,,,
92377,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,1,1,1,2,,6,88,160,1,99999,250,1,1,1,,,,,,,,,,,
92378,3,3,3,,,,,,,,3,3,3,,,,,,1,1,1,2,1,4,1,4,1,4,12,16,511,2,,,1,1,2,1,1,1,,1,1,1,,,,
