"SEQN","ACD010A","ACD010B","ACD010C","ACQ020","ACQ030","ACD040","ACQ050","ACQ060","ACD070","ACD080"
18571,,,,5,5,5,5,5,4,4
18573,,,,3,1,3,3,3,4,4
18575,,,,4,4,4,4,4,1,1
18577,1,,,,,,,,,
18578,,,,5,5,5,5,5,2,1
18579,1,,,,,,,,,
18580,1,,,,,,,,,
18581,1,,,,,,,,,
18582,1,,,,,,,,,
18583,1,,,,,,,,,
18584,,,,5,5,5,5,5,1,1
18585,,,,5,2,5,5,5,5,5
18587,1,,,,,,,,,
18588,1,,,,,,,,,
18589,,,,4,1,2,4,4,4,5
18590,1,,,,,,,,,
18592,1,,,,,,,,,
18593,,,,4,3,1,5,5,5,5
18594,,,,2,1,2,1,4,4,4
18595,1,,,,,,,,,
18596,1,,,,,,,,,
18598,1,,,,,,,,,
18599,1,,,,,,,,,
18601,1,,,,,,,,,
18602,,,,3,2,3,5,4,4,4
18603,,,,3,1,3,3,3,4,4
18604,,,,1,1,1,3,1,4,4
18605,1,,,,,,,,,
18606,,,,5,3,5,5,5,4,1
18607,1,,,,,,,,,
18608,,,,5,5,5,5,5,1,1
18609,,,,2,1,2,4,3,4,4
18610,,,,1,1,1,1,1,4,4
18612,1,,,,,,,,,
18613,1,,,,,,,,,
18614,1,,,,,,,,,
18616,1,,,,,,,,,
18617,1,,,,,,,,,
18618,1,,,,,,,,,
18621,1,,,,,,,,,
18623,1,,,,,,,,,
18627,1,,,,,,,,,
18629,1,,,,,,,,,
18631,1,,,,,,,,,
18632,1,,,,,,,,,
18633,1,,,,,,,,,
18635,1,,,,,,,,,
18636,1,,,,,,,,,
18637,1,,,,,,,,,
18638,,,,5,5,5,5,5,1,1
18640,1,,,,,,,,,
18642,1,,,,,,,,,
18644,,,,1,1,1,1,1,4,4
18645,1,,,,,,,,,
18647,,,,1,1,1,1,1,4,4
18649,1,,,,,,,,,
18651,1,,,,,,,,,
18652,1,,,,,,,,,
18654,1,,,,,,,,,
18658,1,,3,,,,,,,
18659,1,,,,,,,,,
18661,1,,,,,,,,,
18662,1,,,,,,,,,
18663,,,3,,,,,,,
18664,,,,5,5,5,5,4,1,1
18670,,,,1,1,1,1,1,4,4
18671,1,,,,,,,,,
18673,1,,,,,,,,,
18674,1,,,,,,,,,
18675,,,,4,4,3,3,3,1,1
18676,1,,,,,,,,,
18680,1,,,,,,,,,
18683,,,,2,5,1,1,1,4,4
18685,1,,,,,,,,,
18686,1,,,,,,,,,
18688,1,,,,,,,,,
18690,1,,,,,,,,,
18691,1,,,,,,,,,
18692,1,,,,,,,,,
18693,1,,,,,,,,,
18694,,,,5,3,5,5,5,4,4
18696,1,,,,,,,,,
18697,,,,1,1,1,1,1,4,4
18698,,2,,,,,,,,
18700,1,,,,,,,,,
18701,1,,,,,,,,,
18702,,,,2,1,5,2,3,4,4
18704,1,,,,,,,,,
18706,1,,,,,,,,,
18709,1,,,,,,,,,
18710,1,,,,,,,,,
18711,1,,,,,,,,,
18712,1,,,,,,,,,
18713,1,,,,,,,,,
18714,,,,1,1,1,1,1,4,4
18715,1,,,,,,,,,
18716,1,,,,,,,,,
18717,1,,,,,,,,,
18718,1,,,,,,,,,
18719,1,,,,,,,,,
18721,1,,,,,,,,,
18723,1,,,,,,,,,
18724,,,,5,5,5,5,5,1,1
18726,1,,,,,,,,,
18727,1,,,,,,,,,
18728,1,,,,,,,,,
18729,1,,,,,,,,,
18730,1,,,,,,,,,
18731,1,,,,,,,,,
18732,1,,,,,,,,,
18733,1,,,,,,,,,
18735,1,,,,,,,,,
18736,,,,4,4,5,5,5,1,1
18737,1,,,,,,,,,
18738,1,,,,,,,,,
18739,1,,,,,,,,,
18740,,,,5,5,5,5,5,5,5
18741,1,,,,,,,,,
18742,,,,1,1,1,1,1,5,5
18743,1,,,,,,,,,
18744,1,,,,,,,,,
18746,,,,3,1,3,3,3,1,1
18747,,,,4,3,3,4,5,2,2
18749,1,,,,,,,,,
18750,1,,,,,,,,,
18751,1,,,,,,,,,
18752,,,3,,,,,,,
18753,1,,,,,,,,,
18754,,,,2,1,1,1,4,4,4
18755,,,,1,1,1,1,1,4,4
18757,1,,,,,,,,,
18758,1,,,,,,,,,
18759,1,,,,,,,,,
18760,1,,,,,,,,,
18761,1,,,,,,,,,
18762,1,,,,,,,,,
18764,,,,1,1,1,1,1,4,4
18765,,,,5,5,5,5,5,1,1
18766,1,,,,,,,,,
18767,1,,,,,,,,,
18769,1,,,,,,,,,
18771,,,,5,5,5,5,5,1,1
18772,1,,,,,,,,,
18773,1,,,,,,,,,
18775,1,,,,,,,,,
18776,,,,5,5,5,5,5,1,2
18777,1,,,,,,,,,
18778,,,,3,4,3,5,3,2,2
18779,1,,,,,,,,,
18780,,,,1,1,1,1,1,2,2
18781,1,,,,,,,,,
18782,1,,,,,,,,,
18784,1,,,,,,,,,
18785,1,,,,,,,,,
18786,1,,,,,,,,,
18788,1,,,,,,,,,
18790,,,,4,1,3,2,3,1,1
18791,1,,,,,,,,,
18795,1,,,,,,,,,
18796,,,,3,1,2,3,3,2,2
18797,1,,,,,,,,,
18798,,,,5,5,5,5,5,1,1
18799,1,,,,,,,,,
18801,1,,,,,,,,,
18802,1,,,,,,,,,
18803,,,,2,1,1,1,2,4,4
18804,,,,3,1,3,3,3,4,4
18805,1,,,,,,,,,
18806,1,,,,,,,,,
18807,,,,4,4,5,5,5,1,1
18809,1,,,,,,,,,
18810,,,,1,1,1,1,1,4,4
18811,1,,,,,,,,,
18812,1,,,,,,,,,
18813,1,,,,,,,,,
18815,1,,,,,,,,,
18817,1,,,,,,,,,
18819,1,,,,,,,,,
18820,1,,,,,,,,,
18821,1,,,,,,,,,
18823,1,,,,,,,,,
18824,1,,,,,,,,,
18825,1,,,,,,,,,
18827,1,,,,,,,,,
18828,1,,,,,,,,,
18831,1,,,,,,,,,
18832,,,,4,5,4,5,4,1,1
18834,,,,3,1,2,9,4,4,4
18835,,,,5,5,5,5,5,1,5
18836,1,,,,,,,,,
18837,1,,,,,,,,,
18841,1,,,,,,,,,
18842,1,,,,,,,,,
18843,1,,,,,,,,,
18845,1,,,,,,,,,
18846,1,,,,,,,,,
18848,1,,,,,,,,,
18850,1,,,,,,,,,
18851,,,,1,1,1,1,1,4,4
18852,1,,,,,,,,,
18853,,,,5,4,5,5,5,4,4
18854,,,3,,,,,,,
18855,,,,1,1,1,1,1,4,4
18856,,,,3,1,2,3,3,4,4
18857,,,,5,5,5,5,5,1,1
18858,1,,,,,,,,,
18861,,,,3,1,2,1,1,1,1
18862,1,,,,,,,,,
18865,1,,,,,,,,,
18866,1,,,,,,,,,
18867,1,,,,,,,,,
18871,,,,3,2,2,5,5,4,4
18872,,,,5,5,5,5,5,1,1
18873,1,,,,,,,,,
18877,1,,,,,,,,,
18878,1,,,,,,,,,
18879,1,,,,,,,,,
18881,1,,,,,,,,,
18882,1,,,,,,,,,
18883,1,,,,,,,,,
18884,,,,3,1,4,3,4,1,4
18885,1,,,,,,,,,
18887,1,,,,,,,,,
18888,,,,3,1,3,4,3,5,5
18889,,,,4,3,3,3,3,1,1
18891,,,,5,5,5,5,5,1,1
18893,1,,,,,,,,,
18894,1,,,,,,,,,
18897,1,,,,,,,,,
18899,1,,,,,,,,,
18903,,,3,,,,,,,
18904,,,,1,1,1,1,1,4,4
18905,,,,3,1,3,1,3,4,4
18906,1,,,,,,,,,
18908,1,,,,,,,,,
18909,1,,,,,,,,,
18911,,,,5,5,5,5,5,1,1
18912,1,,,,,,,,,
18913,1,,,,,,,,,
18914,,,,3,1,3,9,2,4,4
18916,1,,,,,,,,,
18917,1,,,,,,,,,
18919,1,,,,,,,,,
18920,,,,1,1,1,1,1,4,4
18921,1,,,,,,,,,
18922,1,,,,,,,,,
18923,1,,,,,,,,,
18924,,,3,,,,,,,
18926,1,,,,,,,,,
18928,1,,,,,,,,,
18929,1,,,,,,,,,
18932,1,,,,,,,,,
18934,1,,,,,,,,,
18935,,,,3,2,5,5,5,4,4
18941,,,,1,1,1,1,1,5,5
18942,1,,,,,,,,,
18943,,,,2,1,2,1,1,4,4
18944,1,,,,,,,,,
18945,1,,,,,,,,,
18946,1,,,,,,,,,
18948,1,,,,,,,,,
18949,,,,4,1,1,4,5,4,4
18950,1,,,,,,,,,
18951,1,,,,,,,,,
18954,,,,1,1,1,1,1,4,4
18955,1,,,,,,,,,
18957,1,,,,,,,,,
18958,1,,,,,,,,,
18960,1,,,,,,,,,
18961,1,,,,,,,,,
18962,1,,,,,,,,,
18963,1,,,,,,,,,
18966,1,,,,,,,,,
18968,1,,,,,,,,,
18969,,,,3,1,1,2,2,4,4
18971,,,,5,5,5,5,5,1,1
18972,1,,,,,,,,,
18973,1,,,,,,,,,
18974,1,,,,,,,,,
18975,1,,,,,,,,,
18977,1,,,,,,,,,
18978,1,,,,,,,,,
18979,1,,,,,,,,,
18981,1,,,,,,,,,
18982,,,,2,1,1,1,1,4,4
18984,1,,3,,,,,,,
18985,,,,3,1,5,5,4,1,1
18986,,,,2,1,1,1,2,4,4
18987,1,,,,,,,,,
18988,1,,,,,,,,,
18989,1,,,,,,,,,
18990,1,,,,,,,,,
18992,1,,,,,,,,,
18993,1,,,,,,,,,
18994,,,,4,1,5,5,5,4,1
18995,,,,1,1,1,1,1,5,5
18996,1,,,,,,,,,
18998,,,,3,2,3,3,3,4,4
18999,1,,,,,,,,,
19000,,,3,,,,,,,
19001,,,,2,1,2,2,2,4,4
19002,1,,3,,,,,,,
19003,1,,,,,,,,,
19004,,,3,,,,,,,
19006,1,,,,,,,,,
19007,1,,,,,,,,,
19008,,,,5,3,3,5,3,4,4
19009,1,,,,,,,,,
19010,1,,,,,,,,,
19011,1,,,,,,,,,
19015,,,,1,1,1,1,1,4,4
19016,1,,,,,,,,,
19017,1,,,,,,,,,
19021,,,,4,1,3,5,2,4,4
19022,1,,,,,,,,,
19023,1,,,,,,,,,
19024,,,3,,,,,,,
19025,,,,3,3,3,3,3,4,4
19026,,,,4,2,3,3,3,1,1
19028,1,,,,,,,,,
19030,1,,,,,,,,,
19031,,,,4,1,2,3,4,4,4
19033,1,,,,,,,,,
19035,,,,2,1,1,1,1,4,4
19036,1,,,,,,,,,
19037,,,,2,1,1,2,2,4,4
19038,1,,,,,,,,,
19040,1,,,,,,,,,
19041,1,,,,,,,,,
19042,1,,,,,,,,,
19043,,,,3,5,5,5,5,1,99
19045,1,,,,,,,,,
19047,,,,4,1,5,5,5,1,1
19049,1,,,,,,,,,
19050,,,,1,1,1,1,1,4,4
19051,1,,,,,,,,,
19052,1,,,,,,,,,
19053,1,,,,,,,,,
19054,,,,4,2,3,2,5,4,1
19055,1,,,,,,,,,
19056,1,,,,,,,,,
19057,1,,,,,,,,,
19058,1,,,,,,,,,
19059,1,,,,,,,,,
19060,1,,,,,,,,,
19061,1,,,,,,,,,
19062,1,,,,,,,,,
19064,1,,,,,,,,,
19065,1,,,,,,,,,
19066,1,,,,,,,,,
19067,,,,5,5,5,5,5,1,2
19068,1,,,,,,,,,
19071,1,,,,,,,,,
19072,1,,,,,,,,,
19073,1,,,,,,,,,
19074,1,,,,,,,,,
19075,,,,3,1,3,3,3,5,5
19077,1,,,,,,,,,
19078,,,,3,1,3,3,3,4,4
19079,1,,,,,,,,,
19080,1,,,,,,,,,
19082,,,,3,4,4,9,9,1,1
19083,1,,,,,,,,,
19084,1,,,,,,,,,
19086,1,,,,,,,,,
19088,,,,5,5,5,5,5,1,1
19089,1,,,,,,,,,
19090,,,,1,1,1,1,1,4,4
19091,1,,,,,,,,,
19092,,,,1,1,1,1,1,4,4
19093,1,,,,,,,,,
19094,1,,,,,,,,,
19096,1,,,,,,,,,
19097,1,,,,,,,,,
19098,,,,3,3,3,3,3,4,5
19099,1,,,,,,,,,
19101,,,,4,2,3,3,4,4,4
19103,1,,,,,,,,,
19105,1,,,,,,,,,
19106,1,,,,,,,,,
19107,1,,,,,,,,,
19110,1,,,,,,,,,
19112,1,,,,,,,,,
19113,,,,3,4,3,3,3,1,1
19114,1,,,,,,,,,
19115,1,,,,,,,,,
19116,1,,,,,,,,,
19117,,,,1,1,1,1,1,4,4
19118,1,,,,,,,,,
19119,1,,,,,,,,,
19120,,,,3,1,4,5,4,4,4
19122,1,,,,,,,,,
19123,1,,,,,,,,,
19124,,,,1,1,1,1,1,4,4
19126,1,,,,,,,,,
19127,1,,,,,,,,,
19128,1,,,,,,,,,
19129,,,,3,3,3,3,3,1,1
19130,1,,,,,,,,,
19132,1,,,,,,,,,
19133,1,,,,,,,,,
19134,,,,4,2,4,5,4,4,4
19138,1,,,,,,,,,
19139,1,,,,,,,,,
19140,,,,5,5,5,5,5,4,1
19141,1,,,,,,,,,
19142,1,,,,,,,,,
19143,,,,5,5,5,5,5,1,1
19144,1,,,,,,,,,
19145,1,,,,,,,,,
19146,,,,3,1,3,3,4,4,4
19147,1,,,,,,,,,
19148,,,,4,5,5,5,5,5,1
19151,1,,,,,,,,,
19153,,,,4,4,4,5,5,1,1
19154,1,,,,,,,,,
19155,1,,,,,,,,,
19156,1,,,,,,,,,
19157,,,,4,1,3,4,3,4,4
19159,,,,1,1,1,1,1,4,4
19160,1,,,,,,,,,
19161,1,,,,,,,,,
19162,1,,,,,,,,,
19164,1,,,,,,,,,
19165,1,,,,,,,,,
19166,1,,,,,,,,,
19167,1,,3,,,,,,,
19168,,,,4,4,3,4,4,4,4
19171,1,,,,,,,,,
19172,1,,,,,,,,,
19173,1,,,,,,,,,
19174,1,,,,,,,,,
19175,,,,4,3,4,4,4,99,1
19176,,,,5,4,5,4,3,1,1
19178,1,,,,,,,,,
19179,,,,1,1,1,1,1,4,4
19180,1,,,,,,,,,
19181,,,,5,3,3,5,5,4,4
19183,,,,3,1,1,5,3,4,4
19184,1,,,,,,,,,
19185,,,,5,5,5,5,5,1,1
19186,1,,3,,,,,,,
19188,1,,,,,,,,,
19189,1,,,,,,,,,
19190,1,,,,,,,,,
19191,,,,2,1,2,3,4,4,4
19192,1,,,,,,,,,
19193,,,3,,,,,,,
19195,,,,3,3,3,5,5,1,1
19196,1,,,,,,,,,
19197,1,,,,,,,,,
19199,1,,,,,,,,,
19200,,,,1,1,1,1,1,4,4
19201,1,,,,,,,,,
19202,1,,,,,,,,,
19203,1,,,,,,,,,
19204,,,,2,1,1,1,1,4,4
19205,1,,,,,,,,,
19206,1,,,,,,,,,
19207,1,,,,,,,,,
19208,,,,4,1,5,5,5,4,4
19210,1,,,,,,,,,
19216,,,,3,2,3,3,4,1,1
19217,1,,,,,,,,,
19218,1,,,,,,,,,
19220,1,,,,,,,,,
19221,1,,,,,,,,,
19222,1,,,,,,,,,
19224,1,,,,,,,,,
19225,,,,3,1,1,1,1,4,4
19226,1,,,,,,,,,
19229,1,,,,,,,,,
19230,1,,,,,,,,,
19231,1,,,,,,,,,
19233,1,,,,,,,,,
19234,1,,,,,,,,,
19236,,,,2,1,3,3,3,4,4
19237,1,,,,,,,,,
19238,1,,,,,,,,,
19239,1,,,,,,,,,
19240,,,,5,5,5,5,5,1,1
19241,1,,,,,,,,,
19243,,,,1,1,1,1,1,4,4
19244,1,,,,,,,,,
19247,,,,2,1,1,1,1,4,4
19250,1,,,,,,,,,
19252,1,,,,,,,,,
19254,1,,,,,,,,,
19255,,,,5,4,5,5,5,1,1
19256,1,,,,,,,,,
19257,1,,,,,,,,,
19258,,,,4,2,4,3,4,1,1
19261,1,,,,,,,,,
19262,,,,5,5,5,5,5,1,1
19264,,,,4,4,4,5,4,1,1
19265,1,,,,,,,,,
19267,1,,,,,,,,,
19269,1,,,,,,,,,
19270,,,,2,1,1,1,1,4,4
19271,1,,,,,,,,,
19272,1,,,,,,,,,
19276,1,,,,,,,,,
19277,1,,,,,,,,,
19278,1,,,,,,,,,
19279,,,,1,1,1,2,2,4,4
19283,,,,5,5,5,5,5,1,1
19285,1,,,,,,,,,
19286,1,,,,,,,,,
19290,1,,,,,,,,,
19291,1,,,,,,,,,
19292,1,,,,,,,,,
19293,1,,,,,,,,,
19294,1,,,,,,,,,
19295,1,,,,,,,,,
19296,,,,1,1,1,1,1,4,4
19297,1,,,,,,,,,
19298,,,,1,1,1,1,1,4,4
19299,1,,,,,,,,,
19301,1,,,,,,,,,
19302,1,,,,,,,,,
19303,,,,1,1,1,1,1,4,4
19307,,,,4,1,3,1,3,1,1
19309,1,,,,,,,,,
19310,1,,,,,,,,,
19313,1,,,,,,,,,
19314,,,,5,5,5,5,5,1,1
19315,1,,,,,,,,,
19316,1,,,,,,,,,
19317,1,,,,,,,,,
19320,,,,4,2,5,4,4,4,4
19321,,,,3,1,3,3,3,5,5
19323,1,,,,,,,,,
19324,1,,,,,,,,,
19326,,,,1,1,1,1,1,4,4
19328,1,,,,,,,,,
19329,1,,,,,,,,,
19330,1,,,,,,,,,
19331,1,,,,,,,,,
19332,1,,,,,,,,,
19333,,,,3,2,3,4,4,4,4
19334,,,,4,4,4,5,4,4,5
19335,,,,4,1,3,5,5,4,4
19336,1,,,,,,,,,
19337,1,,,,,,,,,
19339,1,,,,,,,,,
19340,1,,,,,,,,,
19341,,,,2,1,1,1,2,4,4
19343,1,,,,,,,,,
19345,1,,,,,,,,,
19347,1,,,,,,,,,
19348,,,,1,1,1,1,1,4,4
19349,,,3,,,,,,,
19352,1,,,,,,,,,
19354,,,,4,2,4,5,5,4,4
19355,1,,,,,,,,,
19357,1,,,,,,,,,
19358,1,,,,,,,,,
19359,,,,1,1,1,1,1,4,4
19360,1,,,,,,,,,
19361,1,,,,,,,,,
19362,,,,1,1,1,1,1,4,4
19363,,,,3,2,3,3,3,4,4
19364,1,,,,,,,,,
19365,1,,,,,,,,,
19366,1,,,,,,,,,
19367,,,,5,4,4,5,5,4,4
19369,1,,,,,,,,,
19370,1,,,,,,,,,
19371,1,,,,,,,,,
19372,,,,2,1,3,1,2,5,5
19373,,,,5,5,5,5,5,4,1
19374,1,,,,,,,,,
19376,1,,3,,,,,,,
19378,1,,,,,,,,,
19380,,,,2,1,1,1,1,5,5
19381,,,,4,4,4,4,4,1,1
19382,1,,,,,,,,,
19383,,,,2,1,1,2,1,4,4
19384,1,,,,,,,,,
19385,,,,4,2,3,3,4,4,4
19386,,,,3,1,1,1,1,1,1
19388,1,,,,,,,,,
19391,1,,,,,,,,,
19394,1,,,,,,,,,
19396,,,,4,2,5,5,4,4,4
19398,1,,,,,,,,,
19399,,,,1,1,1,1,1,4,4
19400,,,,1,2,3,5,5,4,4
19401,1,,,,,,,,,
19402,1,,,,,,,,,
19403,,,,4,4,9,5,5,5,5
19404,1,,,,,,,,,
19405,1,,,,,,,,,
19406,1,,,,,,,,,
19410,1,,,,,,,,,
19412,,,3,,,,,,,
19413,1,,,,,,,,,
19415,1,,,,,,,,,
19417,1,,,,,,,,,
19418,1,,,,,,,,,
19420,,,,4,1,4,4,5,4,4
19421,1,,,,,,,,,
19422,,,3,,,,,,,
19424,1,,,,,,,,,
19425,,,,4,4,4,4,4,4,4
19426,1,,,,,,,,,
19427,1,,,,,,,,,
19429,1,,,,,,,,,
19430,,,,3,1,3,3,3,4,4
19431,1,,,,,,,,,
19432,1,,,,,,,,,
19435,,,,3,3,3,3,3,1,1
19438,1,,,,,,,,,
19439,1,,,,,,,,,
19440,1,,,,,,,,,
19441,1,,,,,,,,,
19442,,,,5,5,5,5,5,1,1
19443,1,,,,,,,,,
19444,1,,,,,,,,,
19445,,,,2,2,1,2,2,1,1
19446,1,,,,,,,,,
19447,,,,1,1,1,1,1,4,4
19448,,,,3,1,2,4,4,4,4
19449,1,,,,,,,,,
19452,,,,1,1,1,1,1,4,4
19453,1,,,,,,,,,
19454,1,,,,,,,,,
19455,1,,,,,,,,,
19456,1,,,,,,,,,
19458,1,,,,,,,,,
19459,1,,,,,,,,,
19460,,,,3,1,2,4,4,4,4
19461,1,,,,,,,,,
19462,1,,,,,,,,,
19463,,,,4,4,4,4,5,4,1
19464,,,,5,5,5,9,5,1,1
19465,,,,1,1,1,1,1,4,4
19466,1,,,,,,,,,
19469,1,,,,,,,,,
19470,,,,1,1,1,2,1,4,4
19471,1,,,,,,,,,
19472,1,,,,,,,,,
19473,1,,,,,,,,,
19474,1,,,,,,,,,
19475,1,,,,,,,,,
19476,,,,3,2,3,3,5,4,4
19477,,,,5,5,5,5,5,99,99
19478,1,,,,,,,,,
19479,,,,3,3,3,3,3,1,1
19485,1,,,,,,,,,
19486,,,,1,1,1,1,1,4,4
19487,,,,4,5,4,5,5,1,1
19488,1,,,,,,,,,
19489,1,,,,,,,,,
19490,1,,,,,,,,,
19491,1,,,,,,,,,
19493,1,,,,,,,,,
19494,,,,5,5,5,5,5,1,1
19495,,,,3,5,3,5,3,1,1
19497,1,,,,,,,,,
19498,1,,,,,,,,,
19500,1,,,,,,,,,
19502,,,,1,1,1,1,1,4,4
19503,1,,,,,,,,,
19506,1,,,,,,,,,
19507,1,,,,,,,,,
19509,1,,,,,,,,,
19510,1,,,,,,,,,
19511,1,,,,,,,,,
19512,1,,,,,,,,,
19514,1,,,,,,,,,
19515,1,,,,,,,,,
19516,,,,4,3,4,4,4,1,4
19519,1,,,,,,,,,
19520,,,,5,3,4,5,5,5,5
19521,1,,,,,,,,,
19522,1,,,,,,,,,
19523,,,,4,1,3,3,5,4,4
19524,,,,2,1,1,1,1,4,4
19525,1,,,,,,,,,
19526,1,,,,,,,,,
19527,1,,,,,,,,,
19528,1,,,,,,,,,
19529,1,,,,,,,,,
19530,1,,,,,,,,,
19532,,,,2,1,3,3,3,4,4
19533,1,,,,,,,,,
19534,1,,,,,,,,,
19536,1,,,,,,,,,
19537,1,,,,,,,,,
19538,,,,4,2,3,3,3,1,1
19540,1,,,,,,,,,
19542,,,3,,,,,,,
19543,1,,,,,,,,,
19544,1,,,,,,,,,
19545,1,,,,,,,,,
19546,,,,3,3,4,4,5,1,1
19549,,,,1,1,1,1,1,4,4
19551,1,,,,,,,,,
19552,1,,,,,,,,,
19553,,,,4,1,2,3,4,4,4
19554,1,,,,,,,,,
19555,1,,,,,,,,,
19556,1,,,,,,,,,
19559,1,,,,,,,,,
19560,1,,,,,,,,,
19561,1,,,,,,,,,
19563,1,,,,,,,,,
19565,1,,,,,,,,,
19566,,,,2,1,1,1,1,4,4
19569,1,,,,,,,,,
19570,1,,,,,,,,,
19572,1,,,,,,,,,
19574,1,,,,,,,,,
19575,1,,,,,,,,,
19576,1,,,,,,,,,
19577,1,,,,,,,,,
19578,1,,,,,,,,,
19579,1,,,,,,,,,
19580,1,,,,,,,,,
19582,1,,,,,,,,,
19583,,,,3,3,3,3,3,1,1
19584,1,,,,,,,,,
19585,1,,,,,,,,,
19587,,,,3,3,4,1,3,1,1
19589,,,3,,,,,,,
19590,,,,5,5,5,5,5,1,1
19592,,,,1,1,1,1,1,4,4
19594,,,,4,1,4,5,4,4,4
19595,1,,,,,,,,,
19599,1,,,,,,,,,
19601,1,,,,,,,,,
19602,1,,,,,,,,,
19603,,,,1,1,1,1,1,4,4
19604,,,3,,,,,,,
19605,1,,,,,,,,,
19608,,,,4,4,4,4,4,4,5
19609,1,,,,,,,,,
19610,,,,4,3,5,5,5,4,4
19611,1,,,,,,,,,
19613,1,,,,,,,,,
19615,,,,4,3,4,4,5,2,4
19616,,,,2,1,1,1,1,4,4
19617,,,,1,1,1,2,1,4,4
19618,1,,,,,,,,,
19619,1,,,,,,,,,
19620,1,,,,,,,,,
19621,1,,,,,,,,,
19622,1,,,,,,,,,
19623,1,,,,,,,,,
19624,1,,,,,,,,,
19626,,,,3,3,2,5,5,2,1
19628,1,,,,,,,,,
19629,1,,,,,,,,,
19630,,,,1,1,1,1,1,2,2
19631,1,,,,,,,,,
19632,1,,,,,,,,,
19635,,,,1,1,1,1,1,4,4
19639,1,,,,,,,,,
19640,1,,,,,,,,,
19641,1,,,,,,,,,
19643,1,,,,,,,,,
19644,1,,,,,,,,,
19645,,,,4,3,4,3,3,1,1
19646,,,,1,1,1,1,1,4,4
19647,1,,,,,,,,,
19649,1,,,,,,,,,
19650,,,,5,4,5,5,5,1,1
19652,,,,3,4,5,3,5,1,1
19653,1,,,,,,,,,
19654,1,,,,,,,,,
19656,1,,,,,,,,,
19658,1,,,,,,,,,
19660,1,,,,,,,,,
19662,1,,,,,,,,,
19663,1,,,,,,,,,
19664,,,,3,1,2,5,4,4,4
19665,1,,,,,,,,,
19667,,,,3,2,3,3,4,4,4
19668,1,,,,,,,,,
19669,,,,4,2,1,3,3,4,4
19670,1,,,,,,,,,
19674,1,,,,,,,,,
19675,,,,5,5,5,5,5,1,1
19676,1,,,,,,,,,
19678,,,,1,1,2,1,1,4,4
19679,1,,,,,,,,,
19680,1,,,,,,,,,
19681,1,,,,,,,,,
19682,,,,1,1,1,1,1,5,5
19684,,,,4,5,5,5,5,1,1
19685,1,,,,,,,,,
19686,1,,,,,,,,,
19687,,,,4,5,5,5,5,4,4
19688,1,,,,,,,,,
19690,,,,5,5,5,5,5,1,1
19691,1,,,,,,,,,
19695,,,,5,5,5,5,5,1,1
19698,1,,,,,,,,,
19699,1,,,,,,,,,
19700,1,,,,,,,,,
19701,1,,,,,,,,,
19702,1,,,,,,,,,
19703,1,,,,,,,,,
19704,,,,4,3,4,4,4,2,2
19705,1,,,,,,,,,
19707,,,,1,1,1,1,1,4,4
19708,1,,,,,,,,,
19709,1,,,,,,,,,
19711,1,,,,,,,,,
19713,1,,,,,,,,,
19714,1,,,,,,,,,
19715,1,,,,,,,,,
19716,1,,,,,,,,,
19717,1,,,,,,,,,
19720,1,,,,,,,,,
19721,,,,1,1,1,1,1,4,4
19722,,,,3,2,3,4,3,4,4
19723,1,,,,,,,,,
19725,1,,,,,,,,,
19727,,,3,,,,,,,
19729,1,,,,,,,,,
19730,,,,1,1,1,1,1,4,4
19731,,,,4,2,2,2,3,1,4
19732,1,,,,,,,,,
19737,1,,,,,,,,,
19738,,,,3,3,1,4,4,4,4
19739,1,,,,,,,,,
19740,,,,2,1,1,3,3,4,4
19742,1,,,,,,,,,
19743,,,,3,3,4,4,4,1,1
19744,,,,2,2,1,1,3,4,4
19745,1,,,,,,,,,
19747,1,,,,,,,,,
19749,1,,,,,,,,,
19751,1,,,,,,,,,
19753,1,,,,,,,,,
19755,1,,,,,,,,,
19756,1,,,,,,,,,
19757,1,,,,,,,,,
19759,1,,,,,,,,,
19760,,,3,,,,,,,
19761,1,,,,,,,,,
19763,1,,,,,,,,,
19764,,,,2,1,1,1,2,5,5
19766,,,,4,1,4,9,5,4,4
19767,,,,1,1,1,1,1,4,4
19768,1,,,,,,,,,
19770,1,,,,,,,,,
19771,,,,3,3,3,3,3,4,4
19772,1,,,,,,,,,
19773,,,,3,3,3,3,3,1,4
19775,,,,4,5,4,5,5,1,1
19776,1,,,,,,,,,
19779,1,,,,,,,,,
19780,1,,,,,,,,,
19782,1,,,,,,,,,
19784,,,,4,2,4,5,2,4,1
19785,1,,,,,,,,,
19786,1,,,,,,,,,
19787,1,,,,,,,,,
19788,1,,3,,,,,,,
19789,1,,,,,,,,,
19791,,,3,,,,,,,
19792,1,,,,,,,,,
19795,1,,,,,,,,,
19796,1,,3,,,,,,,
19797,1,,,,,,,,,
19798,1,,,,,,,,,
19799,1,,,,,,,,,
19800,1,,,,,,,,,
19801,1,,,,,,,,,
19802,1,,,,,,,,,
19804,1,,,,,,,,,
19805,1,,,,,,,,,
19806,,,,1,1,1,1,1,4,4
19808,,,,3,3,2,3,3,4,4
19810,1,,,,,,,,,
19811,1,,,,,,,,,
19812,,,,3,2,2,3,4,4,4
19813,1,,,,,,,,,
19815,1,,,,,,,,,
19816,1,,,,,,,,,
19817,,,,4,4,4,5,4,1,1
19819,1,,,,,,,,,
19820,,,,2,1,2,1,3,1,1
