"SEQN","HOD011","HOD030","HOD040","HOD050","HOD060","HOQ065","HOQ070","HOQ080","HOD140","HOD150","HOD160","HOD170","HOD180","HOD190","HOD210","HOD220"
30060,4,7,2,2,1,2,1,2,,,,,,,,
30061,2,,2,8,1,2,2,2,,,,,,,,
30062,2,,1,7,2,1,1,2,,,,,,,,
30063,2,,6,6,2,1,1,2,,,,,,,,
30064,4,5,4,5,1,2,1,2,2,,2,,,2,,2
30065,2,,99,8,1,1,1,2,,,,,,,,
30066,4,4,2,4,2,2,1,2,2,,2,,,2,,2
30067,4,1,6,6,2,2,1,2,2,,2,,,2,,2
30068,2,,2,8,5,1,1,2,,,,,,,,
30069,3,,4,5,3,2,1,1,,,,,,,,
30070,2,,2,5,1,3,1,2,,,,,,,,
30071,2,,4,7,3,1,1,2,,,,,,,,
30072,2,,3,5,5,1,1,2,,,,,,,,
30073,4,1,99,4,4,2,1,2,2,,2,,,2,,2
30074,2,,4,4,1,2,1,2,,,,,,,,
30075,2,,1,7,4,1,1,2,,,,,,,,
30076,4,1,3,4,2,2,1,2,,,,,,,,
30077,2,,4,6,5,1,1,2,1,2,2,,,2,,2
30078,2,,4,7,5,1,1,2,,,,,,,,
30079,2,,5,5,5,1,1,2,,,,,,,,
30080,2,,3,5,5,1,2,1,,,,,,,,
30081,2,,6,6,5,1,1,2,,,,,,,,
30082,2,,4,7,5,1,1,2,,,,,,,,
30083,2,,1,5,1,1,1,2,,,,,,,,
30084,3,,3,4,3,2,1,2,,,,,,,,
30085,2,,4,10,1,1,1,1,,,,,,,,
30086,2,,4,5,5,1,2,2,,,,,,,,
30087,2,,99,4,5,1,1,1,,,,,,,,
30088,4,4,2,4,3,2,1,2,,,,,,,,
30089,2,,6,8,4,1,1,1,1,2,2,,,2,,1
30090,4,7,2,2,5,2,1,2,,,,,,,,
30091,4,3,6,4,3,1,1,2,,,,,,,,
30092,2,,2,8,4,1,1,1,,,,,,,,
30093,2,,2,9,4,1,1,2,,,,,,,,
30094,2,,2,9,4,1,1,2,,,,,,,,
30095,3,,99,4,5,2,1,2,1,9,1,1,1,2,,2
30096,2,,99,6,3,2,1,2,,,,,,,,
30097,2,,1,7,2,1,1,1,,,,,,,,
30098,4,7,99,4,1,2,1,2,,,,,,,,
30099,2,,4,12,5,1,1,2,,,,,,,,
30100,3,,6,10,5,1,1,2,1,2,2,,,1,2,2
30101,4,5,2,4,3,1,1,2,,,,,,,,
30102,4,1,99,2,1,2,1,1,,,,,,,,
30103,2,,3,7,2,1,1,1,,,,,,,,
30104,2,,1,9,5,1,2,1,,,,,,,,
30105,4,1,99,5,3,2,1,2,2,,2,,,2,,2
30106,2,,2,11,5,1,1,1,,,,,,,,
30107,4,1,99,4,3,2,1,2,,,,,,,,
30108,1,,2,4,4,1,1,2,,,,,,,,
30109,5,,3,5,1,2,1,2,,,,,,,,
30110,3,,4,4,1,2,1,2,2,,2,,,2,,2
30111,2,,6,6,1,2,1,2,2,,2,,,1,2,2
30112,3,,6,3,4,1,1,2,,,,,,,,
30113,2,,5,4,5,1,1,1,,,,,,,,
30114,2,,99,4,1,1,1,2,,,,,,,,
30115,2,,5,7,5,1,1,1,,,,,,,,
30116,4,4,99,4,3,2,1,2,2,,2,,,2,,2
30117,2,,2,7,1,1,1,1,1,2,2,,,2,,2
30118,2,,3,5,5,2,2,2,,,,,,,,
30119,1,,1,8,5,1,2,2,,,,,,,,
30120,1,,1,5,2,2,2,2,,,,,,,,
30121,2,,4,6,2,2,9,2,,,,,,,,
30122,4,5,3,4,2,1,1,2,,,,,,,,
30123,4,3,2,4,1,2,1,2,,,,,,,,
30124,2,,6,6,2,1,1,2,1,2,1,2,,2,,1
30125,2,,3,6,5,1,1,2,,,,,,,,
30126,4,5,99,4,2,2,1,2,2,,1,2,,2,,2
30127,4,4,2,6,1,2,1,2,1,9,1,2,,2,,2
30128,2,,4,6,1,2,1,2,,,,,,,,
30129,2,,4,6,4,1,1,2,2,,2,,,2,,2
30130,3,,3,6,1,1,1,2,,,,,,,,
30131,2,,2,4,3,1,2,2,,,,,,,,
30132,2,,99,6,3,1,2,2,,,,,,,,
30133,2,,99,6,2,2,1,2,,,,,,,,
30134,2,,99,7,3,2,1,1,2,,2,,,2,,2
30135,2,,6,6,5,1,2,2,,,,,,,,
30136,2,,4,6,5,1,1,1,,,,,,,,
30137,4,5,3,5,5,2,1,2,2,,1,2,,2,,2
30138,4,1,99,4,3,2,1,2,,,,,,,,
30139,2,,1,13,2,1,2,1,2,,2,,,2,,2
30140,4,1,99,4,1,2,1,2,,,,,,,,
30141,2,,3,7,5,1,2,1,,,,,,,,
30142,2,,2,4,4,1,1,2,,,,,,,,
30143,2,,99,6,3,2,1,2,,,,,,,,
30144,2,,5,7,5,1,1,2,,,,,,,,
30145,2,,99,6,4,1,1,2,,,,,,,,
30146,4,3,4,4,3,2,1,2,,,,,,,,
30147,2,,1,5,3,1,1,2,,,,,,,,
30148,2,,99,6,4,1,1,1,,,,,,,,
30149,2,,99,6,3,1,1,2,,,,,,,,
30150,2,,4,6,2,2,1,2,,,,,,,,
30151,2,,6,10,4,1,1,2,,,,,,,,
30152,2,,6,6,4,1,1,2,,,,,,,,
30153,1,,3,7,3,1,2,2,2,,2,,,1,2,2
30154,4,3,99,3,1,2,1,2,,,,,,,,
30155,3,,4,8,4,1,1,1,,,,,,,,
30156,2,,99,6,5,2,1,2,,,,,,,,
30157,3,,2,4,5,1,1,1,,,,,,,,
30158,2,,3,9,2,1,1,2,,,,,,,,
30159,2,,6,5,2,2,1,2,2,,2,,,2,,2
30160,2,,99,9,1,3,1,2,,,,,,,,
30161,4,6,99,3,3,2,1,2,,,,,,,,
30162,1,,99,4,2,2,2,1,,,,,,,,
30163,2,,6,13,3,1,1,2,,,,,,,,
30164,4,5,2,7,2,2,1,2,,,,,,,,
30165,2,,2,8,1,2,2,2,,,,,,,,
30166,2,,2,6,4,1,1,2,,,,,,,,
30167,2,,4,5,5,1,1,1,,,,,,,,
30168,2,,1,7,1,1,1,2,,,,,,,,
30169,2,,99,5,1,2,1,2,,,,,,,,
30170,4,7,6,4,1,2,1,2,,,,,,,,
30171,1,,2,7,3,1,2,2,1,2,1,1,1,2,,1
30172,4,4,99,3,1,2,1,2,1,2,2,,,2,,2
30173,4,4,99,4,2,2,1,1,,,,,,,,
30174,3,,1,9,1,1,1,2,,,,,,,,
30175,1,,1,5,4,1,2,1,,,,,,,,
30176,4,7,99,4,5,2,1,2,,,,,,,,
30177,4,4,99,6,5,2,1,2,1,2,2,,,2,,2
30178,3,,99,8,1,2,1,2,1,9,2,,,2,,2
30179,2,,3,7,2,1,1,1,,,,,,,,
30180,2,,99,7,3,1,1,2,,,,,,,,
30181,2,,2,9,5,1,2,2,,,,,,,,
30182,2,,4,6,4,1,1,2,2,,1,2,,1,2,2
30183,2,,3,7,5,1,1,2,,,,,,,,
30184,2,,1,8,2,2,1,2,2,,2,,,2,,2
30185,2,,3,6,3,1,1,2,,,,,,,,
30186,2,,6,8,5,1,1,2,,,,,,,,
30187,4,5,2,2,1,2,1,2,,,,,,,,
30188,2,,99,5,2,1,2,2,,,,,,,,
30189,4,99,99,5,1,2,1,2,,,,,,,,
30190,2,,99,7,5,1,2,2,,,,,,,,
30191,2,,2,3,3,2,1,2,,,,,,,,
30192,1,,1,4,4,1,1,2,,,,,,,,
30193,2,,3,5,1,1,1,2,,,,,,,,
30194,4,3,99,4,3,2,1,2,,,,,,,,
30195,3,,6,9,5,1,1,2,,,,,,,,
30196,2,,99,7,4,1,1,2,,,,,,,,
30197,1,,2,6,1,1,1,2,,,,,,,,
30198,4,7,99,5,5,2,1,2,,,,,,,,
30199,2,,1,8,2,1,2,1,,,,,,,,
30200,2,,1,6,3,1,2,2,,,,,,,,
30201,3,,99,7,1,1,1,1,,,,,,,,
30202,2,,4,6,5,1,1,1,,,,,,,,
30203,2,,1,13,5,1,1,1,,,,,,,,
30204,4,3,99,5,1,2,1,1,,,,,,,,
30205,3,,99,8,1,2,1,2,,,,,,,,
30206,2,,4,6,4,1,2,2,2,,2,,,2,,2
30207,2,,3,5,5,1,1,1,,,,,,,,
30208,4,1,4,6,4,1,1,2,,,,,,,,
30209,2,,99,6,4,1,1,1,,,,,,,,
30210,2,,3,8,3,1,1,1,,,,,,,,
30211,2,,3,5,3,1,2,2,,,,,,,,
30212,4,5,2,4,5,2,1,2,,,,,,,,
30213,6,,1,3,1,2,1,2,,,,,,,,
30214,2,,6,13,3,1,1,2,1,1,1,1,1,1,1,1
30215,2,,4,5,5,1,1,2,,,,,,,,
30216,2,,3,5,5,1,1,1,,,,,,,,
30217,2,,2,9,5,1,2,2,,,,,,,,
30218,2,,3,6,2,1,1,2,,,,,,,,
30219,2,,99,6,1,2,2,2,,,,,,,,
30220,1,,1,5,4,1,1,2,,,,,,,,
30221,2,,6,7,2,2,2,2,,,,,,,,
30222,2,,4,6,3,1,1,2,2,,1,2,,2,,1
30223,4,1,6,4,1,2,1,2,,,,,,,,
30224,2,,99,6,5,1,1,2,,,,,,,,
30225,1,,99,4,1,2,1,2,,,,,,,,
30226,2,,6,9,3,1,1,2,,,,,,,,
30227,2,,2,7,5,1,1,2,,,,,,,,
30228,2,,6,5,4,1,2,1,,,,,,,,
30229,2,,3,8,3,1,2,1,,,,,,,,
30230,4,5,99,3,5,2,1,1,,,,,,,,
30231,1,,1,5,2,1,1,2,,,,,,,,
30232,2,,4,4,1,2,1,2,2,,2,,,2,,2
30233,2,,3,10,5,1,1,2,,,,,,,,
30234,4,6,4,5,5,2,1,2,,,,,,,,
30235,3,,99,7,2,2,1,2,2,,2,,,1,1,1
30236,4,3,2,5,4,2,1,2,,,,,,,,
30237,2,,3,7,4,1,1,2,,,,,,,,
30238,1,,1,6,4,1,1,2,,,,,,,,
30239,2,,99,7,3,1,1,2,,,,,,,,
30240,4,3,3,4,3,2,1,2,,,,,,,,
30241,4,7,99,3,4,2,1,1,,,,,,,,
30242,4,5,99,4,2,2,1,2,,,,,,,,
30243,2,,2,6,4,1,1,2,,,,,,,,
30244,4,3,99,5,1,2,1,2,,,,,,,,
30245,4,5,99,5,1,2,1,2,,,,,,,,
30246,4,4,99,1,2,2,1,2,,,,,,,,
30247,2,,3,9,3,1,1,2,,,,,,,,
30248,2,,99,6,2,2,1,2,,,,,,,,
30249,2,,1,7,3,1,1,2,,,,,,,,
30250,4,5,99,4,3,2,1,2,,,,,,,,
30251,4,7,99,4,1,2,1,2,,,,,,,,
30252,2,,4,6,5,1,1,2,,,,,,,,
30253,4,4,99,4,5,1,1,2,,,,,,,,
30254,4,6,99,2,1,2,1,2,2,,2,,,2,,2
30255,4,4,99,7,4,2,1,1,,,,,,,,
30256,2,,6,7,5,1,1,1,,,,,,,,
30257,1,,2,6,5,1,1,2,,,,,,,,
30258,2,,1,7,4,1,1,2,,,,,,,,
30259,4,5,99,5,2,2,1,2,,,,,,,,
30260,2,,1,8,5,1,1,2,,,,,,,,
30261,2,,3,7,2,1,2,2,,,,,,,,
30262,2,,99,8,5,1,1,2,,,,,,,,
30263,2,,5,5,5,1,2,1,,,,,,,,
30264,,,,,,,,,,,,,,,,
30265,2,,3,8,3,1,1,2,,,,,,,,
30266,2,,1,7,3,1,1,2,,,,,,,,
30267,2,,6,10,5,1,2,1,,,,,,,,
30268,1,,3,4,1,2,1,1,2,,2,,,2,,1
30269,2,,1,12,3,1,2,1,,,,,,,,
30270,2,,4,5,3,1,1,2,,,,,,,,
30271,2,,3,8,5,1,1,1,,,,,,,,
30272,4,5,99,3,2,2,1,2,,,,,,,,
30273,2,,6,4,5,1,1,2,,,,,,,,
30274,2,,2,8,4,1,1,1,1,2,2,,,2,,1
30275,4,7,3,3,5,2,1,2,,,,,,,,
30276,3,,99,5,1,2,1,2,,,,,,,,
30277,1,,2,5,4,1,1,2,2,,1,2,,1,2,2
30278,2,,99,4,2,1,1,2,,,,,,,,
30279,2,,3,8,4,1,1,2,,,,,,,,
30280,2,,6,11,5,1,1,1,,,,,,,,
30281,2,,2,5,5,1,1,2,,,,,,,,
30282,4,5,99,3,3,2,1,1,2,,2,,,2,,2
30283,4,7,99,4,1,2,1,2,,,,,,,,
30284,4,5,4,4,4,2,1,2,,,,,,,,
30285,1,,2,5,5,1,1,1,,,,,,,,
30286,2,,6,6,5,1,2,2,,,,,,,,
30287,2,,6,4,5,1,1,2,,,,,,,,
30288,2,,3,6,5,1,1,2,2,,2,,,2,,1
30289,2,,3,7,5,1,1,2,,,,,,,,
30290,2,,2,6,5,1,1,1,,,,,,,,
30291,2,,4,5,5,1,1,2,,,,,,,,
30292,2,,6,4,5,2,1,2,,,,,,,,
30293,2,,1,5,1,2,1,2,,,,,,,,
30294,2,,4,7,5,1,2,1,,,,,,,,
30295,2,,2,5,5,1,1,2,,,,,,,,
30296,2,,2,8,4,1,2,1,,,,,,,,
30297,2,,3,1,4,1,1,2,,,,,,,,
30298,3,,1,6,3,1,1,2,,,,,,,,
30299,1,,99,5,4,2,1,2,2,,2,,,1,2,2
30300,4,4,99,4,3,2,1,2,,,,,,,,
30301,3,,1,6,3,1,1,1,,,,,,,,
30302,2,,3,7,5,1,1,2,,,,,,,,
30303,1,,2,3,5,1,1,2,,,,,,,,
30304,4,5,99,3,1,2,1,2,,,,,,,,
30305,4,4,99,5,2,2,1,2,,,,,,,,
30306,2,,6,5,2,2,1,2,,,,,,,,
30307,1,,1,7,4,1,1,2,,,,,,,,
30308,1,,3,6,1,1,1,2,,,,,,,,
30309,4,4,99,4,3,2,1,2,,,,,,,,
30310,4,7,2,3,1,2,1,2,,,,,,,,
30311,2,,2,5,1,3,1,2,,,,,,,,
30312,2,,3,7,5,1,2,1,2,,2,,,2,,1
30313,4,5,99,4,2,2,1,2,,,,,,,,
30314,3,,6,4,4,1,1,1,,,,,,,,
30315,4,3,6,4,1,2,1,1,,,,,,,,
30316,4,6,99,6,1,2,9,2,,,,,,,,
30317,2,,4,4,1,2,1,2,,,,,,,,
30318,2,,2,8,4,1,2,1,,,,,,,,
30319,4,3,99,3,1,2,1,2,,,,,,,,
30320,1,,1,4,3,1,2,9,,,,,,,,
30321,4,3,6,6,3,2,1,2,,,,,,,,
30322,2,,4,6,5,1,1,2,,,,,,,,
30323,2,,6,5,3,2,1,2,1,2,2,,,2,,2
30324,2,,5,8,4,1,1,2,,,,,,,,
30325,4,4,99,5,4,2,1,1,,,,,,,,
30326,2,,99,4,1,2,1,2,,,,,,,,
30327,4,4,99,6,3,2,1,2,,,,,,,,
30328,2,,4,6,5,1,1,1,,,,,,,,
30329,2,,3,9,3,1,1,2,,,,,,,,
30330,2,,3,5,5,1,1,2,,,,,,,,
30331,2,,2,6,5,1,1,2,,,,,,,,
30332,2,,3,4,5,1,1,2,,,,,,,,
30333,,,,,,,,,,,,,,,,
30334,4,7,2,6,5,2,1,2,,,,,,,,
30335,2,,3,4,1,2,1,2,,,,,,,,
30336,2,,1,7,5,1,1,1,,,,,,,,
30337,2,,3,3,3,2,9,1,,,,,,,,
30338,2,,6,6,4,1,1,2,,,,,,,,
30339,2,,1,6,1,1,1,2,,,,,,,,
30340,2,,3,5,5,1,1,2,,,,,,,,
30341,4,3,99,5,3,1,1,2,,,,,,,,
30342,1,,99,4,4,2,1,2,2,,2,,,2,,2
30343,3,,99,5,1,2,1,2,,,,,,,,
30344,2,,99,10,5,1,1,1,,,,,,,,
30345,4,5,99,5,4,2,1,2,,,,,,,,
30346,6,,3,1,1,3,9,2,,,,,,,,
30347,4,6,99,4,1,2,1,2,,,,,,,,
30348,4,6,99,3,2,2,1,2,,,,,,,,
30349,2,,4,6,5,1,1,2,,,,,,,,
30350,2,,3,7,4,1,1,2,,,,,,,,
30351,1,,2,5,5,1,1,2,,,,,,,,
30352,2,,1,6,2,1,1,2,,,,,,,,
30353,3,,99,3,1,2,1,2,,,,,,,,
30354,4,7,4,3,5,2,1,2,,,,,,,,
30355,2,,3,9,4,1,1,2,,,,,,,,
30356,4,6,99,3,1,2,1,2,,,,,,,,
30357,2,,3,6,2,3,1,2,1,2,2,,,1,2,2
30358,2,,2,9,5,1,1,2,,,,,,,,
30359,2,,1,8,3,1,1,1,1,2,2,,,2,,2
30360,2,,3,8,1,1,1,1,,,,,,,,
30361,4,3,4,4,1,2,1,2,,,,,,,,
30362,6,,6,1,1,2,1,2,,,,,,,,
30363,2,,3,7,4,1,1,1,,,,,,,,
30364,2,,2,6,5,1,1,2,,,,,,,,
30365,3,,99,5,1,2,1,2,1,9,1,2,,2,,2
30366,2,,99,4,2,2,1,2,,,,,,,,
30367,2,,4,8,5,1,1,2,,,,,,,,
30368,2,,99,5,5,2,1,2,,,,,,,,
30369,6,,1,1,1,3,1,2,,,,,,,,
30370,2,,4,5,5,1,1,2,,,,,,,,
30371,2,,4,6,5,1,1,2,,,,,,,,
30372,2,,3,5,3,1,1,2,,,,,,,,
30373,2,,1,7,2,3,1,2,,,,,,,,
30374,2,,1,6,3,1,1,1,,,,,,,,
30375,2,,6,11,5,1,1,1,,,,,,,,
30376,2,,2,9,5,1,1,2,,,,,,,,
30377,2,,3,9,2,1,1,2,1,2,2,,,2,,1
30378,2,,6,6,2,1,1,2,2,,2,,,2,,2
30379,4,5,99,3,3,2,1,2,,,,,,,,
30380,1,,2,5,4,1,1,2,,,,,,,,
30381,4,5,2,5,1,2,1,2,2,,2,,,2,,2
30382,4,3,99,4,4,2,1,1,,,,,,,,
30383,3,,6,10,4,1,1,2,,,,,,,,
30384,4,1,6,5,2,2,1,1,,,,,,,,
30385,4,7,5,5,5,2,1,2,,,,,,,,
30386,2,,2,8,1,1,1,2,,,,,,,,
30387,2,,3,7,2,1,2,2,,,,,,,,
30388,2,,4,8,5,1,1,2,,,,,,,,
30389,2,,1,7,1,1,1,2,,,,,,,,
30390,1,,1,8,2,1,1,2,,,,,,,,
30391,4,4,99,4,1,2,1,2,9,,2,,,2,,9
30392,2,,6,8,5,1,1,2,,,,,,,,
30393,2,,6,11,4,2,1,1,,,,,,,,
30394,2,,4,6,4,1,1,2,,,,,,,,
30395,2,,2,11,5,1,1,1,,,,,,,,
30396,3,,1,4,1,2,1,2,,,,,,,,
30397,2,,99,7,5,1,2,2,,,,,,,,
30398,1,,2,6,3,2,2,2,,,,,,,,
30399,2,,3,6,2,1,1,2,2,,1,2,,2,,2
30400,4,3,2,5,2,2,1,2,,,,,,,,
30401,2,,99,6,1,2,1,2,,,,,,,,
30402,2,,3,7,4,1,1,1,,,,,,,,
30403,4,4,99,4,1,2,1,1,,,,,,,,
30404,2,,3,7,3,1,1,2,,,,,,,,
30405,2,,99,6,4,2,1,2,,,,,,,,
30406,4,3,99,7,1,2,1,2,,,,,,,,
30407,2,,3,8,5,1,1,1,,,,,,,,
30408,4,5,99,5,1,2,1,2,,,,,,,,
30409,4,1,99,4,1,2,1,1,,,,,,,,
30410,2,,3,8,3,1,1,2,,,,,,,,
30411,2,,6,10,4,1,1,1,,,,,,,,
30412,2,,1,9,4,1,1,2,,,,,,,,
30413,2,,4,4,3,2,1,2,,,,,,,,
30414,4,6,99,4,1,2,1,2,2,,1,2,,2,,9
30415,2,,2,7,5,1,1,2,,,,,,,,
30416,4,6,99,4,2,2,1,2,,,,,,,,
30417,2,,4,3,5,1,2,1,,,,,,,,
30418,2,,3,6,5,1,1,2,,,,,,,,
30419,2,,6,5,5,1,1,2,,,,,,,,
30420,2,,3,7,5,1,1,2,1,9,2,,,2,,2
30421,2,,3,4,5,2,1,2,,,,,,,,
30422,2,,4,4,4,1,1,2,,,,,,,,
30423,2,,3,5,5,1,1,1,,,,,,,,
30424,2,,3,8,4,1,1,2,,,,,,,,
30425,2,,4,7,3,1,1,2,,,,,,,,
30426,2,,2,7,4,1,1,2,,,,,,,,
30427,4,1,2,3,1,2,2,2,2,,2,,,2,,2
30428,2,,2,8,4,1,1,2,,,,,,,,
30429,3,,3,7,5,1,1,2,,,,,,,,
30430,3,,1,5,3,1,1,2,1,2,2,,,2,,2
30431,2,,99,5,4,2,1,1,,,,,,,,
30432,2,,2,11,5,1,1,2,,,,,,,,
30433,2,,99,6,1,2,2,2,1,2,2,,,2,,2
30434,3,,99,4,1,2,1,2,,,,,,,,
30435,2,,3,7,3,2,1,2,,,,,,,,
30436,2,,1,11,5,1,1,2,1,2,2,,,2,,2
30437,3,,3,8,4,1,1,2,,,,,,,,
30438,4,3,2,5,1,2,1,2,,,,,,,,
30439,2,,4,7,4,1,1,2,,,,,,,,
30440,4,5,4,4,3,2,1,1,,,,,,,,
30441,2,,4,8,5,1,1,2,,,,,,,,
30442,2,,6,6,4,1,1,1,,,,,,,,
30443,4,7,5,5,5,2,1,2,,,,,,,,
30444,3,,2,5,2,2,1,2,,,,,,,,
30445,2,,6,7,5,1,2,1,,,,,,,,
30446,2,,2,8,2,1,1,2,1,2,2,,,2,,2
30447,,,,,,,,,,,,,,,,
30448,2,,3,6,4,3,2,2,,,,,,,,
30449,4,7,99,5,5,2,1,2,,,,,,,,
30450,1,,99,6,2,2,1,2,,,,,,,,
30451,2,,3,5,5,1,1,2,,,,,,,,
30452,2,,3,10,1,1,1,1,1,1,2,,,2,,2
30453,2,,99,5,1,2,1,2,,,,,,,,
30454,2,,6,6,3,1,1,2,,,,,,,,
30455,2,,3,7,5,1,1,2,,,,,,,,
30456,4,5,99,3,1,2,1,2,,,,,,,,
30457,4,6,99,4,2,2,1,2,2,,2,,,2,,2
30458,2,,5,11,4,1,1,1,,,,,,,,
30459,2,,99,7,4,2,1,2,,,,,,,,
30460,1,,3,5,4,1,1,2,,,,,,,,
30461,2,,3,8,5,1,1,1,,,,,,,,
30462,2,,4,8,4,1,2,2,,,,,,,,
30463,1,,99,5,2,1,1,2,,,,,,,,
30464,4,5,6,2,4,2,1,1,,,,,,,,
30465,2,,3,4,3,1,1,2,,,,,,,,
30466,2,,3,5,5,1,2,1,,,,,,,,
30467,2,,3,6,3,2,1,2,,,,,,,,
30468,3,,99,6,5,1,1,2,,,,,,,,
30469,4,1,4,5,1,2,1,2,,,,,,,,
30470,2,,2,6,5,1,1,2,,,,,,,,
30471,1,,99,6,1,2,1,2,1,9,2,,,1,2,2
30472,2,,2,6,3,1,2,2,1,2,2,,,2,,2
30473,2,,99,7,5,1,1,2,,,,,,,,
30474,2,,1,6,3,1,2,1,,,,,,,,
30475,4,5,2,5,1,2,1,2,,,,,,,,
30476,1,,1,5,2,3,2,2,,,,,,,,
30477,2,,4,7,5,1,1,2,,,,,,,,
30478,2,,1,7,5,1,2,1,2,,2,,,2,,2
30479,2,,3,4,3,1,1,1,2,,2,,,2,,2
30480,4,4,99,5,1,2,1,2,,,,,,,,
30481,2,,4,6,5,1,1,1,2,,2,,,2,,2
30482,2,,1,7,1,1,2,2,1,2,2,,,2,,2
30483,2,,3,5,5,1,1,2,,,,,,,,
30484,2,,6,9,2,1,1,2,1,1,1,2,,2,,1
30485,3,,99,4,2,2,1,2,,,,,,,,
30486,2,,4,7,4,1,1,2,,,,,,,,
30487,2,,3,6,5,1,1,2,,,,,,,,
30488,2,,1,6,3,1,1,1,,,,,,,,
30489,2,,3,6,3,1,1,2,,,,,,,,
30490,4,5,99,2,2,2,1,2,,,,,,,,
30491,4,1,99,4,3,2,1,2,,,,,,,,
30492,4,4,99,4,1,2,1,2,,,,,,,,
30493,4,5,99,2,1,2,1,2,1,2,1,2,,2,,2
30494,4,3,99,4,3,2,1,2,,,,,,,,
30495,4,7,2,3,3,2,1,2,,,,,,,,
30496,3,,99,5,2,2,1,2,1,1,2,,,2,,1
30497,2,,1,7,2,1,1,1,,,,,,,,
30498,2,,2,5,3,2,1,2,,,,,,,,
30499,1,,1,3,3,1,1,1,,,,,,,,
30500,2,,1,8,2,3,1,2,1,2,2,,,2,,1
30501,2,,2,8,4,1,1,1,,,,,,,,
30502,2,,4,10,4,1,1,1,2,,2,,,2,,2
30503,1,,3,4,2,1,2,2,,,,,,,,
30504,2,,99,5,1,2,1,1,,,,,,,,
30505,2,,3,9,1,1,1,1,,,,,,,,
30506,1,,99,7,2,2,1,2,2,,1,2,,1,2,1
30507,2,,2,9,4,1,1,2,,,,,,,,
30508,1,,3,4,3,1,1,2,,,,,,,,
30509,3,,6,4,4,1,1,2,,,,,,,,
30510,4,1,99,4,2,2,1,2,2,,2,,,2,,2
30511,4,3,99,5,1,2,1,2,,,,,,,,
30512,2,,99,6,4,1,1,2,,,,,,,,
30513,2,,3,9,5,1,1,2,,,,,,,,
30514,2,,2,7,5,1,1,2,,,,,,,,
30515,2,,3,9,3,2,1,2,,,,,,,,
30516,1,,1,5,5,1,2,1,,,,,,,,
30517,2,,3,7,2,1,1,2,,,,,,,,
30518,2,,3,8,5,1,1,2,,,,,,,,
30519,2,,1,4,1,2,1,1,,,,,,,,
30520,2,,3,9,5,1,1,1,,,,,,,,
30521,2,,2,8,5,1,1,1,,,,,,,,
30522,4,6,2,4,3,2,1,2,,,,,,,,
30523,2,,3,7,3,1,1,2,,,,,,,,
30524,2,,3,9,5,1,1,2,,,,,,,,
30525,2,,3,4,2,2,2,2,,,,,,,,
30526,2,,2,9,4,1,1,1,,,,,,,,
30527,2,,3,7,4,1,1,2,,,,,,,,
30528,2,,2,10,5,1,3,2,,,,,,,,
30529,2,,1,12,4,1,1,1,,,,,,,,
30530,3,,1,6,4,2,1,2,,,,,,,,
30531,2,,3,9,5,1,1,1,,,,,,,,
30532,3,,6,5,4,1,1,1,,,,,,,,
30533,4,3,99,3,3,2,1,2,2,,1,2,,2,,2
30534,2,,4,6,5,1,2,2,,,,,,,,
30535,1,,2,4,1,2,1,2,2,,2,,,2,,2
30536,2,,4,7,3,1,1,1,,,,,,,,
30537,4,6,99,3,1,2,1,1,1,9,2,,,2,,2
30538,4,6,99,3,2,2,1,2,,,,,,,,
30539,2,,3,6,5,1,1,2,,,,,,,,
30540,4,7,99,3,1,2,9,2,2,,1,2,,2,,2
30541,1,,99,4,2,1,1,2,2,,2,,,2,,2
30542,2,,99,5,1,2,1,2,,,,,,,,
30543,2,,6,11,3,2,1,2,1,1,2,,,2,,1
30544,2,,3,6,2,1,1,1,1,2,2,,,1,2,2
30545,4,4,99,4,2,2,1,2,2,,2,,,2,,2
30546,4,3,3,3,2,2,1,2,,,,,,,,
30547,3,,3,5,4,2,1,2,,,,,,,,
30548,2,,99,5,4,1,1,2,,,,,,,,
30549,4,7,3,4,3,1,1,2,,,,,,,,
30550,4,3,2,4,3,2,1,2,1,1,2,,,2,,2
30551,3,,99,5,1,2,1,2,,,,,,,,
30552,2,,2,8,4,1,2,2,,,,,,,,
30553,3,,99,3,5,1,1,1,,,,,,,,
30554,3,,99,5,1,2,1,1,,,,,,,,
30555,2,,3,9,5,1,1,1,,,,,,,,
30556,2,,3,9,1,1,1,1,,,,,,,,
30557,2,,6,8,3,1,2,1,,,,,,,,
30558,2,,99,5,2,2,1,2,2,,2,,,2,,2
30559,2,,4,7,4,1,1,1,1,2,2,,,1,2,1
30560,4,4,99,4,1,2,1,2,,,,,,,,
30561,1,,3,6,2,1,1,2,,,,,,,,
30562,2,,3,10,4,1,1,2,,,,,,,,
30563,1,,1,7,5,1,2,1,,,,,,,,
30564,4,4,99,4,4,2,1,2,,,,,,,,
30565,2,,99,6,2,2,1,2,,,,,,,,
30566,4,1,6,4,2,1,1,2,1,2,2,,,1,1,1
30567,2,,5,4,4,1,1,2,,,,,,,,
30568,2,,5,8,2,1,1,2,1,1,2,,,1,2,2
30569,4,7,99,7,4,2,1,2,,,,,,,,
30570,4,4,3,6,5,2,1,2,,,,,,,,
30571,1,,1,5,2,2,2,2,,,,,,,,
30572,2,,4,6,4,1,1,2,1,1,1,2,,2,,2
30573,2,,3,8,4,1,1,2,,,,,,,,
