"SEQN","INQ020","INQ012","INQ030","INQ060","INQ080","INQ090","INQ132","INQ140","INQ150","IND235","INDFMMPI","INDFMMPC","INQ244","IND247"
49710,1,2,2,2,2,2,2,2,2,7,1.74,2,2,1
49711,2,2,1,2,2,2,2,2,2,2,0.76,1,2,1
49712,1,2,2,2,2,2,2,1,2,7,2.45,3,,
49713,1,2,2,2,2,2,2,1,2,8,2.8,3,,
49714,2,2,2,2,2,1,2,2,2,2,0.44,1,2,1
49715,1,2,2,2,2,2,2,1,1,2,0.59,1,2,1
49716,1,1,2,2,2,2,2,1,2,7,2.45,3,1,
49717,1,2,2,2,2,2,2,1,2,7,2.74,3,,
49718,1,2,2,2,2,2,2,2,2,3,0.5,1,2,1
49719,2,2,1,1,1,2,2,2,2,3,0.62,1,2,1
49720,1,2,2,2,1,2,2,2,2,8,2.55,3,,
49721,2,2,1,2,2,2,2,2,2,6,3.17,3,,
49722,1,2,2,2,2,2,2,2,2,5,1.05,1,2,1
49723,1,1,1,2,1,2,2,1,2,7,2.63,3,,
49724,1,2,2,2,2,2,2,1,2,7,1.98,3,7,
49725,2,2,2,2,2,2,2,2,2,7,2.63,3,,
49726,1,2,2,2,2,2,2,2,2,6,1.77,2,,
49727,2,2,2,2,2,2,2,1,1,4,1.59,2,2,5
49728,2,2,1,2,2,2,2,1,2,6,1.8,2,,
49729,1,2,2,2,2,2,2,2,2,7,1.6,2,,
49730,1,2,2,2,2,2,2,2,2,3,0.32,1,2,1
49731,1,2,2,2,2,2,2,1,2,4,1.73,2,,
49732,1,2,2,2,2,2,2,2,2,5,1.16,1,2,3
49733,1,2,2,2,2,2,1,2,2,2,0.26,1,2,1
49734,7,7,2,2,2,2,2,2,2,,,,,
49735,2,2,2,1,2,1,1,2,2,7,1.31,2,2,1
49736,2,2,1,2,1,2,2,1,2,9,4.38,3,,
49737,1,2,1,1,1,1,2,1,2,9,3.41,3,,
49738,1,2,2,2,2,2,2,2,2,12,4.84,3,,
49739,1,2,2,2,2,2,2,2,2,4,1.29,1,2,1
49740,1,2,2,2,2,2,2,2,2,8,3,3,,
49741,1,2,1,2,2,2,2,1,2,9,2.79,3,,
49742,1,2,2,2,2,2,2,2,1,5,0.77,1,2,5
49743,1,2,1,2,2,1,2,1,2,12,5,3,,
49744,2,2,1,2,2,2,2,2,2,4,0.89,1,2,1
49745,1,2,1,1,2,2,2,2,2,3,0.96,1,1,
49746,2,2,1,2,1,2,2,1,2,3,1.41,2,2,1
49747,1,2,2,2,2,2,2,2,2,99,,3,,
49748,1,2,2,2,2,2,2,2,2,99,,3,1,
49749,1,2,2,2,2,2,2,2,2,,,,,
49750,2,1,2,2,2,2,2,1,2,5,1.4,2,2,3
49751,1,1,2,2,2,2,2,2,2,5,1.16,1,2,1
49752,1,2,1,2,1,2,2,1,2,8,2.73,3,,
49753,1,2,2,2,2,2,2,2,2,3,0.58,1,2,1
49754,1,2,1,1,2,2,2,2,1,3,0.59,1,2,1
49755,1,2,2,2,2,2,2,1,1,6,1.19,1,2,1
49756,1,2,2,2,2,2,2,2,2,7,1.45,2,,
49757,1,2,2,2,2,2,2,2,2,99,,3,,
49758,1,2,1,2,1,2,2,2,2,99,,1,2,2
49759,1,2,2,2,2,2,2,1,2,10,2.66,3,,
49760,1,2,2,2,2,2,2,2,2,10,3.68,3,,
49761,1,1,2,2,2,2,2,1,2,7,2.1,3,,
49762,7,2,2,2,2,2,2,2,2,77,,1,2,4
49763,1,1,2,2,2,2,2,1,2,99,,3,1,
49764,2,2,1,2,1,2,2,1,2,77,,3,7,
49765,1,1,2,2,2,2,2,2,2,9,2,3,,
49766,1,2,2,2,2,2,2,2,2,7,1.74,2,2,1
49767,1,2,2,2,2,2,2,9,2,8,1.9,3,2,1
49768,1,2,2,2,2,2,2,2,2,10,2.66,3,,
49769,1,2,2,2,2,2,2,2,2,2,0.3,1,2,1
49770,1,2,2,2,2,2,2,2,2,99,,1,2,1
49771,1,2,2,1,2,2,2,1,2,12,4.94,3,,
49772,2,2,1,2,1,2,2,2,2,4,1.72,2,2,1
49773,1,2,2,2,2,2,2,2,2,7,3.76,3,2,3
49774,1,2,2,2,2,2,2,2,2,4,0.91,1,1,
49775,1,2,2,2,2,2,2,2,2,7,1.27,1,2,1
49776,1,2,2,2,2,2,2,2,2,4,0.76,1,2,1
49777,1,2,2,2,2,2,2,2,2,5,1.75,2,,
49778,1,1,2,2,2,2,2,1,2,10,3.4,3,,
49779,1,2,2,2,2,2,2,1,2,11,2.7,3,,
49780,1,1,2,2,2,2,2,2,2,99,,9,9,
49781,2,2,2,2,2,2,2,2,1,2,0.81,1,2,1
49782,1,2,2,2,2,2,2,1,2,10,3.4,3,,
49783,1,2,2,2,1,2,2,2,1,10,3.21,3,,
49784,1,2,2,2,2,2,2,2,1,3,0.84,1,,
49785,2,2,1,2,2,2,2,1,1,6,2.4,3,,
49786,1,2,2,2,2,2,2,1,2,7,2.03,3,,
49787,1,2,2,2,2,2,2,2,2,7,1.55,2,2,1
49788,1,2,2,2,2,2,2,2,2,8,2.32,3,,
49789,1,2,2,2,2,2,2,2,1,1,0,1,2,1
49790,2,2,2,2,2,2,2,2,2,8,3.43,3,2,99
49791,1,2,2,2,2,2,2,1,2,11,4.53,3,,
49792,2,1,2,1,2,2,2,1,2,6,2.14,3,,
49793,2,2,2,2,2,2,2,2,1,7,2.1,3,,
49794,1,2,1,2,1,2,2,2,2,8,0.92,1,2,1
49795,1,1,1,2,1,2,2,1,2,99,,3,,
49796,1,1,2,2,2,2,2,2,2,2,0.25,1,,
49797,1,1,2,2,2,2,2,2,2,2,0.17,1,2,99
49798,1,2,2,2,2,2,2,2,2,6,1.54,2,2,1
49799,1,2,2,2,1,2,2,2,2,3,0.94,1,2,1
49800,1,2,2,2,2,2,2,2,2,12,5,3,,
49801,2,2,1,2,1,2,2,1,2,99,,9,1,
49802,1,2,2,2,2,2,2,2,2,2,0.58,1,2,1
49803,1,2,1,2,1,2,2,1,2,7,2.63,3,,
49804,2,2,1,2,1,2,2,1,2,5,1.58,2,2,6
49805,1,2,2,2,2,2,2,2,2,77,,3,2,77
49806,1,1,2,2,2,2,2,2,2,6,1.93,3,,
49807,1,2,2,2,2,2,2,2,2,3,0.41,1,2,1
49808,1,2,2,2,2,2,2,2,1,1,0,1,2,1
49809,1,2,2,2,2,2,2,2,2,12,5,3,,
49810,1,2,1,2,1,2,2,2,1,11,5,3,,
49811,1,2,2,2,2,2,2,2,2,99,,3,1,
49812,1,2,2,2,2,2,2,2,2,1,0.24,1,2,1
49813,1,2,2,2,2,2,2,1,2,12,5,3,,
49814,1,2,2,2,2,2,2,1,2,11,3.58,3,,
49815,1,2,1,2,1,2,2,1,2,6,1.7,2,1,
49816,2,2,1,1,1,2,2,1,2,6,2.4,3,,
49817,1,2,2,1,2,2,2,2,2,7,2.18,3,,
49818,1,1,2,2,1,2,2,2,2,11,5,3,,
49819,1,2,2,2,2,2,2,2,1,3,0.55,1,2,1
49820,2,2,2,2,2,2,2,2,2,2,0.28,1,2,1
49821,2,2,1,2,1,2,2,2,2,3,1.04,1,2,3
49822,1,2,2,2,2,2,2,2,1,7,1.74,2,2,1
49823,1,2,2,2,2,2,2,2,2,99,,1,2,1
49824,1,2,2,2,2,2,2,2,2,8,1.54,2,2,1
49825,2,2,1,2,1,2,2,2,2,5,1.71,2,9,
49826,,,,,,,,,,,,,,
49827,2,2,1,2,2,2,2,2,1,,,,,
49828,1,2,2,2,2,2,2,2,2,99,,3,,
49829,1,2,2,2,2,2,2,2,2,,,,,
49830,1,2,2,2,2,2,2,2,2,10,2.9,3,,
49831,1,2,2,2,2,2,2,2,2,4,1.05,1,2,1
49832,1,2,2,2,2,2,2,2,2,11,3.82,3,,
49833,7,2,2,2,2,2,2,2,2,99,,3,2,1
49834,2,2,2,2,2,1,2,2,2,2,0.29,1,2,1
49835,1,2,2,2,2,2,2,2,2,6,1.39,2,2,2
49836,1,2,2,2,2,2,2,2,2,3,0.58,1,2,1
49837,1,2,2,2,2,2,2,2,2,12,5,3,,
49838,1,2,2,2,2,2,2,2,2,7,1.7,2,2,1
49839,1,2,2,2,2,1,2,2,2,2,0.31,1,2,1
49840,1,2,2,2,2,2,2,1,2,99,,3,,
49841,2,2,1,2,1,2,2,1,2,7,2.57,3,,
49842,1,2,2,2,2,2,2,2,1,3,0.38,1,2,2
49843,1,2,1,2,2,2,2,2,2,5,1.4,2,2,2
49844,1,2,1,2,2,1,2,2,2,9,1.99,3,,
49845,1,2,2,2,2,2,2,2,2,6,1.96,3,2,1
49846,1,2,2,2,1,2,2,1,1,11,4.77,3,,
49847,2,2,1,1,1,2,2,2,2,2,0.82,1,2,1
49848,1,2,2,2,2,2,2,2,2,1,0,1,2,1
49849,1,2,2,2,1,2,2,1,2,8,3.51,3,,
49850,1,2,2,2,2,2,2,2,2,12,5,3,,
49851,1,2,1,2,2,1,1,2,2,3,0.39,1,2,1
49852,1,2,2,2,2,2,2,1,2,10,2.02,3,,
49853,1,1,1,2,1,2,2,1,2,5,1.75,2,,
49854,1,2,2,2,2,2,2,1,1,5,1.09,1,1,
49855,1,2,2,2,2,2,2,2,2,7,2.11,3,,
49856,1,2,1,2,1,2,2,2,2,4,1.44,2,1,
49857,2,2,1,2,2,2,2,2,2,3,0.86,1,2,1
49858,1,1,2,2,2,2,2,2,2,7,1.21,1,2,1
49859,1,2,2,2,2,2,2,1,2,9,1.59,2,1,
49860,1,2,1,2,1,2,2,1,2,10,3.98,3,,
49861,1,2,2,2,2,2,1,2,2,3,0.68,1,2,1
49862,1,2,2,2,2,2,2,2,1,5,0.99,1,,
49863,1,2,2,1,9,2,2,2,2,99,,3,,
49864,1,1,2,2,2,2,1,1,2,11,3.54,3,,
49865,1,2,2,2,2,2,2,2,1,5,1.63,2,,
49866,1,2,2,2,2,2,2,2,2,6,2.59,3,,
49867,1,2,1,2,2,2,2,2,2,3,0.46,1,2,1
49868,1,1,2,2,2,2,2,1,2,12,5,3,,
49869,1,2,2,2,2,2,2,2,2,2,0.52,1,2,2
49870,1,1,2,2,2,2,2,2,2,7,1.98,3,,
49871,1,2,1,2,2,2,2,2,2,5,1.16,1,2,1
49872,1,2,2,2,2,2,2,2,1,1,0.23,1,2,3
49873,1,1,2,2,2,2,2,1,2,6,2.14,3,,
49874,1,2,2,2,2,2,2,1,2,10,3.11,3,,
49875,2,2,2,2,2,2,2,2,1,3,0.92,1,2,1
49876,1,1,1,2,2,2,2,1,2,4,1.76,2,,
49877,1,2,2,2,2,2,2,2,2,3,0.58,1,2,1
49878,1,2,2,2,2,2,9,2,1,2,0.21,1,2,1
49879,2,2,2,2,1,2,2,2,2,4,1.29,1,2,2
49880,2,2,1,2,1,2,2,1,2,6,2.14,3,1,
49881,1,2,2,2,2,2,2,1,2,12,5,3,,
49882,2,2,1,2,2,2,2,2,2,3,0.92,1,2,1
49883,1,2,2,2,2,2,2,2,2,5,1.71,2,,
49884,1,2,2,2,2,2,2,1,1,8,1.9,3,,
49885,1,2,2,2,2,2,2,2,2,6,3.23,3,2,3
49886,1,2,2,2,2,2,2,2,2,10,3.75,3,,
49887,1,2,2,2,2,2,2,1,2,12,5,3,,
49888,1,2,2,2,2,2,2,2,2,5,0.67,1,2,1
49889,1,2,2,2,2,2,2,2,1,5,1.05,1,2,1
49890,2,2,2,2,2,2,2,2,2,1,0,1,2,1
49891,1,2,1,2,2,2,2,2,2,5,1.4,2,2,1
49892,1,1,2,2,1,2,2,1,2,12,5,3,,
49893,1,1,2,2,2,2,2,1,2,12,5,3,,
49894,1,2,1,1,1,2,2,2,2,11,3.96,3,,
49895,2,2,1,2,1,2,2,1,2,12,5,3,,
49896,1,2,2,2,2,2,2,2,2,7,1.74,2,,
49897,1,2,2,2,2,2,2,2,2,3,0.88,1,2,1
49898,1,2,2,2,2,2,2,2,2,7,1.49,2,1,
49899,2,2,1,2,2,2,2,2,2,,,,,
49900,2,2,1,2,2,2,2,2,2,4,1.65,2,1,
49901,1,2,1,2,2,2,2,1,2,4,1.02,1,,
49902,1,2,2,2,2,2,2,1,2,12,5,3,,
49903,1,2,2,2,2,2,2,2,2,2,0.69,1,2,1
49904,1,2,2,2,2,2,2,2,1,2,0.47,1,2,2
49905,1,2,2,2,2,2,2,2,2,8,2.21,3,,
49906,2,2,1,2,2,2,2,2,2,5,1.61,2,2,1
49907,1,2,2,2,2,2,2,1,2,4,1.31,2,,
49908,1,1,2,2,2,2,2,2,2,7,1.39,2,9,
49909,1,2,1,2,2,2,2,2,2,5,1.71,2,2,1
49910,1,2,2,2,2,2,2,1,1,12,5,3,,
49911,1,1,2,2,2,2,2,1,2,8,2.59,3,,
49912,1,2,1,2,2,2,2,2,2,4,1.1,1,,
49913,1,2,2,2,2,2,2,1,2,7,1.16,1,1,
49914,1,2,2,2,2,1,2,2,1,5,0.85,1,2,1
49915,1,1,2,2,2,2,2,1,2,77,,3,1,
49916,1,2,2,2,2,2,2,2,2,7,2.32,3,,
49917,1,1,2,2,2,2,2,9,2,,,,,
49918,1,2,1,2,2,2,1,2,2,7,1.59,2,2,1
49919,1,2,2,2,2,2,2,2,1,2,0.4,1,2,1
49920,1,1,2,2,2,2,2,1,2,9,4.29,3,,
49921,1,1,2,2,2,2,2,2,2,7,3.07,3,,
49922,1,2,2,2,2,2,2,2,2,9,2.11,3,,
49923,1,1,1,2,2,2,2,2,2,7,1.27,1,1,
49924,2,2,1,2,2,2,2,2,2,3,1,1,2,1
49925,1,1,2,2,2,2,2,1,2,5,1.75,2,2,2
49926,1,2,2,2,2,2,2,2,2,3,0.48,1,2,1
49927,1,2,2,2,2,2,2,2,2,7,1.3,1,2,1
49928,1,2,2,2,2,2,2,1,1,4,1.85,2,,
49929,1,2,2,2,2,2,2,2,1,4,0.81,1,2,1
49930,1,2,2,2,2,2,2,2,2,11,3.82,3,,
49931,1,2,1,2,2,2,2,2,2,77,,2,1,
49932,1,2,2,2,2,1,2,2,2,77,,1,2,1
49933,1,2,2,2,2,2,2,2,2,3,0.58,1,2,1
49934,2,1,1,1,1,2,1,2,2,2,0.34,1,2,1
49935,1,2,2,2,2,2,2,1,2,12,5,3,,
49936,,,,,,,,,,,,,,
49937,1,1,2,2,2,2,2,2,2,5,1.36,2,,
49938,1,2,1,2,2,2,2,2,2,7,2.05,3,,
49939,1,2,2,2,2,2,2,2,2,8,1.69,2,2,3
49940,1,2,1,2,2,1,2,2,2,2,0.53,1,2,1
49941,1,2,2,2,2,2,2,2,2,77,,2,2,1
49942,1,2,2,2,2,2,2,2,2,6,1.63,2,2,1
49943,1,2,2,2,2,2,2,2,2,11,5,3,,
49944,2,2,1,2,1,2,2,2,2,3,1.18,1,2,1
49945,1,2,2,2,2,2,2,1,2,12,5,3,,
49946,1,2,2,2,2,2,2,2,2,10,4.09,3,,
49947,1,1,1,2,2,2,2,2,2,5,1.75,2,2,1
49948,2,2,1,2,1,2,2,2,2,3,1.15,1,2,1
49949,1,2,2,2,2,1,2,2,1,6,1.01,1,2,1
49950,1,2,2,2,2,2,2,2,2,8,1.94,3,,
49951,1,2,2,2,2,2,2,2,2,5,0.95,1,2,1
49952,1,2,2,2,2,2,2,2,2,8,1.94,3,,
49953,1,2,2,2,2,2,2,2,2,9,2.34,3,,
49954,1,2,1,1,1,2,2,1,2,8,2.26,3,,
49955,1,2,2,2,2,2,2,2,1,10,4.19,3,,
49956,1,2,2,2,2,2,2,2,1,3,0.58,1,2,1
49957,1,1,2,2,1,2,2,2,1,8,3.59,3,,
49958,1,2,2,2,2,2,2,1,2,10,2.02,3,,
49959,1,2,2,2,2,2,2,2,2,5,1.36,2,2,2
49960,1,2,2,2,2,2,2,2,2,4,0.52,1,2,1
49961,1,2,2,2,2,2,2,2,2,3,1.38,2,1,
49962,1,2,2,2,2,2,2,2,2,4,0.56,1,2,1
49963,1,2,2,2,2,2,2,1,2,9,3.27,3,,
49964,1,2,2,2,2,2,2,2,2,3,0.57,1,2,1
49965,1,1,2,2,2,2,2,2,2,5,0.99,1,1,
49966,2,2,2,2,2,2,2,2,2,99,,1,,
49967,1,2,2,2,2,2,2,1,2,12,5,3,,
49968,1,2,2,2,2,2,2,1,2,7,1.45,2,,
49969,1,2,2,2,2,2,2,2,2,6,1.89,3,2,1
49970,1,2,2,2,2,2,2,2,2,3,0.46,1,2,1
49971,1,1,2,2,2,2,2,1,2,11,4.89,3,,
49972,1,2,2,2,2,2,2,2,1,4,0.81,1,2,1
49973,1,2,1,2,1,2,2,1,2,7,2.83,3,,
49974,1,2,2,2,2,2,2,2,2,99,,3,,
49975,1,2,2,2,2,2,2,2,2,,,,,
49976,2,2,1,2,1,2,2,2,2,4,1.85,2,,
49977,1,2,2,2,2,2,2,2,2,5,0.97,1,2,1
49978,1,2,2,2,2,2,2,1,2,7,1.74,2,2,4
49979,1,2,2,2,2,2,2,2,2,99,,1,2,1
49980,1,2,2,2,2,1,2,2,2,5,0.62,1,2,1
49981,1,2,2,2,2,2,2,2,2,9,3.08,3,,
49982,1,2,2,2,2,2,2,2,2,4,0.5,1,2,1
49983,1,1,2,2,2,2,2,2,2,5,0.77,1,2,1
49984,1,2,2,2,2,2,1,2,1,77,,1,2,1
49985,2,2,1,2,2,1,2,2,2,3,1.03,1,2,1
49986,1,2,2,2,2,2,2,1,2,5,2.35,3,,
49987,1,2,2,2,2,2,2,2,2,6,1.54,2,,
49988,1,2,2,2,2,2,1,2,1,3,0.5,1,2,1
49989,1,2,2,2,2,2,2,2,2,12,5,3,,
49990,1,2,2,2,2,2,2,2,2,5,1.05,1,2,1
49991,1,2,2,2,2,2,2,2,2,77,,3,2,1
49992,1,1,1,1,1,1,1,1,2,8,1.94,3,,
49993,1,2,1,2,2,2,2,2,2,6,2.14,3,2,5
49994,1,2,2,2,2,2,2,2,2,77,,2,2,1
49995,1,2,1,2,2,2,2,1,2,12,5,3,,
49996,1,2,2,2,2,2,2,1,1,3,0.94,1,2,1
49997,1,1,2,2,2,2,2,2,2,3,1.04,1,2,1
49998,1,1,2,2,2,2,2,1,2,12,5,3,,
49999,1,2,2,2,2,2,2,2,2,8,3.86,3,,
50000,1,2,2,2,2,2,2,2,2,5,2.35,3,,
50001,2,1,2,2,2,2,2,2,2,99,,3,,
50002,1,2,2,2,2,2,2,2,2,3,1.27,1,,
50003,1,2,2,2,2,2,2,2,2,5,1.13,1,,
50004,1,2,2,1,2,2,2,2,2,4,1.31,2,2,99
50005,1,2,2,2,2,2,2,2,2,2,0.26,1,2,1
50006,1,2,2,2,2,2,2,1,2,6,2.88,3,,
50007,,,,,,,,,,,,,,
50008,1,2,2,2,2,2,2,2,2,2,0.23,1,2,1
50009,1,2,2,2,2,2,2,2,1,4,0.74,1,2,1
50010,1,2,2,1,2,2,2,2,2,4,0.6,1,2,2
50011,2,2,2,2,2,2,2,2,2,2,0.28,1,2,1
50012,1,2,2,2,2,2,2,2,2,5,0.87,1,,
50013,1,2,2,2,2,2,2,2,2,7,2.1,3,,
50014,1,1,2,2,2,2,2,2,2,99,,9,9,
50015,1,1,2,2,2,2,2,1,2,10,5,3,,
50016,1,2,2,2,2,2,2,2,1,4,0.54,1,2,1
50017,1,2,2,2,2,2,2,2,2,7,1.74,2,,
50018,1,1,2,2,2,2,2,1,2,12,5,3,,
50019,1,2,2,2,2,2,2,2,2,99,,1,2,1
50020,1,2,2,2,2,2,2,2,2,4,0.79,1,2,1
50021,2,1,1,2,1,2,2,1,2,9,3.41,3,,
50022,1,2,2,2,2,2,2,2,2,,,,,
50023,1,2,2,2,2,2,2,1,2,12,5,3,,
50024,1,1,2,2,2,2,2,2,2,4,1.12,1,,
50025,1,2,2,2,2,2,2,1,2,9,2.42,3,,
50026,1,2,2,2,2,2,2,1,2,4,0.83,1,,
50027,1,2,2,2,2,2,2,2,2,1,0,1,,
50028,2,1,2,2,2,2,2,2,1,2,0.34,1,2,1
50029,1,1,2,2,1,2,2,2,2,99,,1,,
50030,1,2,2,2,2,2,2,1,2,10,2.02,3,,
50031,2,2,1,2,2,2,2,2,2,3,1.05,1,2,1
50032,2,2,2,2,2,2,2,2,2,3,0.58,1,2,1
50033,1,2,2,2,1,1,2,2,2,5,1.05,1,2,1
50034,1,2,2,2,2,2,2,2,2,7,1.27,1,2,99
50035,1,2,2,2,2,2,2,2,2,8,2.03,3,2,1
50036,,,,,,,,,,,,,,
50037,1,2,1,2,1,2,2,1,2,7,3.81,3,,
50038,1,2,1,2,1,2,2,2,2,6,1.75,2,,
50039,1,2,2,2,2,2,2,1,1,11,5,3,,
50040,1,2,1,2,1,2,2,1,2,10,4.82,3,,
50041,1,2,1,1,1,2,2,1,2,10,4.82,3,,
50042,1,2,2,2,2,2,2,2,2,6,1.51,2,2,1
50043,2,2,1,2,1,2,2,2,2,5,1.63,2,2,2
50044,2,2,1,2,2,2,2,2,2,,,,,
50045,1,1,2,2,2,2,2,2,2,99,,9,1,
50046,1,2,2,2,2,2,2,2,2,5,1.16,1,1,
50047,1,2,1,2,1,9,2,1,2,12,5,3,,
50048,1,2,2,2,2,2,2,2,2,3,0.79,1,2,1
50049,1,2,2,2,2,2,2,2,2,99,,1,2,99
50050,1,2,1,2,1,2,2,1,2,10,4.19,3,,
50051,2,1,1,2,1,2,2,1,2,7,2.63,3,,
50052,1,1,1,2,2,2,2,1,1,3,0.92,1,2,4
50053,1,2,2,2,2,2,2,2,2,2,0.87,1,,
50054,1,2,2,2,1,2,2,2,1,5,1.75,2,,
50055,2,2,1,2,1,2,2,2,2,2,0.52,1,2,1
50056,1,2,2,2,2,2,2,2,2,4,0.85,1,2,1
50057,1,2,2,2,2,2,2,1,2,9,4.16,3,,
50058,1,2,1,2,1,1,2,1,2,12,5,3,,
50059,1,2,2,2,2,2,2,2,2,6,0.94,1,2,1
50060,2,2,1,2,1,2,2,1,2,6,2.52,3,,
50061,1,2,2,2,2,2,2,2,2,7,2.39,3,,
50062,1,2,2,2,2,2,2,2,2,2,0.42,1,2,1
50063,1,2,1,2,2,2,2,2,2,5,0.63,1,2,1
50064,1,1,2,2,2,2,2,2,2,11,3.04,3,,
50065,1,2,2,2,2,2,2,2,2,11,2.63,3,,
50066,1,2,2,2,2,2,2,2,1,3,0.84,1,2,2
50067,1,1,1,2,1,2,2,2,2,7,2.63,3,,
50068,1,2,2,2,2,2,2,2,2,99,,1,2,1
50069,2,2,2,2,2,2,2,2,1,2,0.65,1,2,1
50070,1,2,2,2,2,2,2,2,2,4,1.88,3,,
50071,1,2,2,2,2,2,2,2,2,99,,1,2,2
50072,1,2,2,2,2,2,2,2,2,5,1.75,2,2,77
50073,1,2,2,2,2,2,2,2,2,5,0.97,1,2,1
50074,1,1,1,1,1,2,2,1,2,5,2.31,3,,
50075,1,2,2,2,2,2,2,2,2,4,0.73,1,2,1
50076,,,,,,,,,,,,,,
50077,1,2,2,2,2,2,2,2,2,99,,1,2,1
50078,1,1,2,2,2,2,2,9,2,99,,3,,
50079,2,2,2,2,2,2,1,2,1,2,0.41,1,2,1
50080,1,2,2,2,2,2,2,1,2,12,5,3,,
50081,1,2,2,2,2,2,2,2,2,4,0.73,1,2,3
50082,1,2,2,2,2,1,2,2,2,2,0.44,1,2,1
50083,1,2,2,2,2,2,2,2,2,4,0.42,1,2,1
50084,2,2,1,2,2,1,2,2,2,5,1.63,2,2,3
50085,1,2,2,2,2,2,2,1,2,11,4.25,3,,
50086,1,2,2,2,2,2,2,2,2,2,0.49,1,7,
50087,1,2,2,2,2,1,1,2,2,4,0.85,1,2,1
50088,1,2,2,2,2,2,2,2,2,8,1.54,2,2,1
50089,1,2,2,2,2,2,2,2,2,99,,1,2,1
50090,1,2,2,2,2,2,2,1,2,12,5,3,,
50091,1,2,2,2,2,2,2,2,2,5,0.99,1,2,1
50092,1,2,2,2,2,2,2,2,2,6,1.24,1,,
50093,2,2,1,2,1,2,2,2,2,6,2.14,3,2,1
50094,2,2,2,1,2,2,1,2,2,2,0.48,1,2,1
50095,1,2,2,2,2,2,2,2,2,3,0.32,1,2,1
50096,2,1,1,1,1,2,1,2,2,2,0.34,1,2,1
50097,1,1,2,2,2,2,2,1,2,8,2.59,3,,
50098,,,,,,,,,,,,,,
50099,2,2,1,2,2,2,2,1,1,3,1.24,1,1,
50100,1,1,1,2,2,2,2,1,2,99,,3,,
50101,2,2,1,2,2,2,2,1,2,3,1.18,1,,
50102,2,2,1,2,1,2,2,2,2,3,0.77,1,2,1
50103,2,2,2,2,2,2,2,2,1,2,0.46,1,2,1
50104,1,1,2,2,2,2,2,2,1,12,5,3,,
50105,1,2,1,1,2,2,2,2,2,7,1.7,2,9,
50106,1,2,2,2,2,2,2,2,2,3,0.58,1,2,2
50107,1,2,2,2,2,2,2,2,1,3,1.15,1,2,1
50108,1,2,2,2,2,2,2,2,2,11,4.7,3,,
50109,2,2,1,2,1,2,2,2,2,3,0.96,1,2,4
50110,1,2,2,2,2,2,2,2,2,4,0.74,1,2,1
50111,1,2,2,2,2,2,2,1,2,11,5,3,,
50112,2,2,1,2,2,2,2,2,2,3,0.9,1,2,1
50113,2,2,1,2,1,2,2,1,2,77,,1,7,
50114,1,2,2,2,2,2,2,2,2,1,0,1,2,1
50115,1,2,2,2,2,2,2,2,2,4,0.98,1,2,1
50116,1,2,2,1,1,2,2,1,2,11,5,3,,
50117,1,2,2,2,2,2,2,2,2,7,1.49,2,,
50118,2,2,1,2,1,2,2,2,2,,,,,
50119,1,2,2,2,2,2,2,1,2,9,3.49,3,,
50120,1,2,2,2,2,2,2,2,2,10,2.9,3,,
50121,2,2,1,2,2,2,2,2,1,4,1.29,1,1,
50122,1,2,2,2,2,2,2,2,2,99,,3,1,
50123,1,2,2,2,2,2,2,2,2,7,2.11,3,,
50124,1,2,2,2,2,2,2,2,2,3,0.7,1,2,1
50125,1,2,2,2,2,2,2,2,1,3,0.92,1,,
50126,1,2,2,2,2,2,2,2,2,5,0.97,1,2,1
50127,1,2,2,2,2,2,2,2,2,1,0.2,1,2,99
50128,1,2,2,2,2,2,2,2,2,10,2.06,3,2,3
50129,1,2,2,2,2,2,2,2,2,4,0.56,1,2,1
50130,1,2,2,2,2,2,2,1,2,12,5,3,,
50131,1,2,2,2,2,2,2,2,2,4,1.73,2,2,1
50132,1,2,1,2,1,1,2,1,2,7,1.45,2,,
50133,2,2,1,2,1,2,2,2,2,3,0.96,1,2,4
50134,1,2,2,2,2,2,2,2,2,6,1.39,2,2,1
50135,1,1,2,2,2,2,2,2,2,7,1.98,3,,
50136,1,2,2,2,2,2,2,1,2,99,,3,9,
50137,1,2,2,2,2,2,2,2,2,12,4.84,3,,
50138,1,2,2,2,2,2,2,2,2,5,1.71,2,,
50139,1,2,2,2,2,2,2,2,2,3,0.58,1,2,2
50140,1,2,1,2,1,2,2,1,2,6,1.96,3,,
50141,2,1,2,2,2,2,2,2,2,3,0.44,1,2,1
50142,1,2,2,2,2,2,2,1,2,12,4.97,3,,
50143,7,7,2,2,2,2,2,2,2,,,,,
50144,1,1,1,2,2,2,2,1,2,11,5,3,,
50145,2,2,1,2,2,2,2,2,2,4,0.89,1,2,1
50146,1,2,2,2,2,2,2,2,2,4,1.31,2,2,1
50147,,,,,,,,,,,,,,
50148,1,2,1,2,2,2,2,2,2,10,3.4,3,,
50149,1,2,2,2,2,2,2,2,1,7,1.98,3,2,1
50150,1,2,2,2,2,2,2,2,2,12,5,3,,
50151,1,2,2,2,2,2,2,2,2,5,1.36,2,2,1
50152,2,2,2,2,1,2,2,1,2,6,2.42,3,,
50153,2,2,2,2,2,1,2,2,2,2,0.27,1,2,1
50154,1,2,2,2,2,2,2,2,2,12,5,3,2,1
50155,1,2,2,2,2,2,2,2,2,7,3.07,3,,
50156,1,2,2,2,2,2,2,2,2,7,1.52,2,1,
